Label	Date and Time	Document	Source	Scale	Scale Units	Scale Factor	Count	Area	Perimeter	Circularity	Height	Width	Gray Value (Minimum)	Gray Value (Maximum)	Gray Value (Mean)	Gray Value (Median)	Integrated Density	Histogram
Measurement 20 - Feature 234	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.070248	1.070743	0.769968	0.318182	0.363636	71	127	107.088235	107	3641	Histogram-235.csv
Measurement 20 - Feature 235	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.095041	1.58311	0.476541	0.181818	0.636364	62	108	98.217391	102	4518	Histogram-236.csv
Measurement 20 - Feature 236	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.117769	1.6006	0.577662	0.409091	0.590909	69	106	94.789474	96	5403	Histogram-237.csv
Measurement 20 - Feature 237	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.113636	1.629511	0.53779	0.590909	0.363636	65	111	95.490909	99	5252	Histogram-238.csv
Measurement 20 - Feature 238	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.27686	2.722312	0.469454	0.863636	0.863636	73	132	105.738806	106	14169	Histogram-239.csv
Measurement 20 - Feature 239	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.157025	1.884357	0.555715	0.727273	0.454545	96	113	99.263158	98	7544	Histogram-240.csv
Measurement 20 - Feature 240	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.411157	3.341186	0.462824	1.409091	0.409091	67	118	101.396985	104	20178	Histogram-241.csv
Measurement 20 - Feature 241	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.06405	0.995432	0.812276	0.272727	0.318182	92	110	102.580645	103	3180	Histogram-242.csv
Measurement 20 - Feature 242	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.35124	3.93265	0.285393	1.181818	1.363636	97	119	101.911765	100	17325	Histogram-243.csv
Measurement 20 - Feature 243	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.867769	6.322913	0.272759	1.272727	1.954545	42	108	94.080952	100	39514	Histogram-244.csv
Measurement 20 - Feature 244	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.188017	1.966521	0.610954	0.409091	0.727273	48	107	90.604396	95	8245	Histogram-245.csv
Measurement 20 - Feature 245	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.599174	4.996932	0.301547	1.363636	1.409091	63	133	106.482759	107	30880	Histogram-246.csv
Measurement 20 - Feature 246	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.10124	1.188279	0.900998	0.409091	0.318182	72	126	107.795918	108	5282	Histogram-247.csv
Measurement 20 - Feature 247	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.216942	2.210337	0.558003	0.772727	0.545455	50	106	89.095238	92	9355	Histogram-248.csv
Measurement 20 - Feature 248	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.233471	2.243425	0.582935	0.818182	0.636364	66	108	95.469027	98	10788	Histogram-249.csv
Measurement 20 - Feature 249	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.404959	2.890817	0.608947	0.863636	0.954545	48	107	92.520408	96	18134	Histogram-250.csv
Measurement 20 - Feature 250	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.264463	2.638256	0.477464	0.545455	1	58	109	101.929688	104	13047	Histogram-251.csv
Measurement 20 - Feature 251	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.086777	1.099654	0.901782	0.318182	0.318182	69	109	103.571429	105	4350	Histogram-252.csv
Measurement 20 - Feature 252	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.464876	3.367421	0.515172	0.954545	1.181818	66	107	99.488889	102	22385	Histogram-253.csv
Measurement 20 - Feature 253	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.02686	0.607453	0.914709	0.181818	0.181818	86	102	94	94	1222	Histogram-254.csv
Measurement 20 - Feature 254	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.202479	2.188279	0.531356	0.318182	0.909091	103	132	111.204082	109	10898	Histogram-255.csv
Measurement 20 - Feature 255	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.183884	1.831103	0.689174	0.636364	0.545455	68	107	97.235955	100	8654	Histogram-256.csv
Measurement 20 - Feature 256	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.024793	0.620766	0.808518	0.181818	0.181818	76	95	86.666667	86	1040	Histogram-257.csv
Measurement 20 - Feature 257	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.059917	1.088625	0.63534	0.409091	0.181818	78	97	90.655172	91	2629	Histogram-258.csv
Measurement 20 - Feature 258	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.188017	1.833387	0.702906	0.545455	0.590909	85	126	101.758242	103	9260	Histogram-259.csv
Measurement 20 - Feature 259	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.25	3.28108	0.291821	0.909091	1.090909	72	117	103.14876	105	12481	Histogram-260.csv
Measurement 20 - Feature 260	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.386364	3.272335	0.453409	0.681818	1.045455	80	129	105.668449	106	19760	Histogram-261.csv
Measurement 20 - Feature 261	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.07438	1.099654	0.772956	0.409091	0.227273	90	113	104.805556	105	3773	Histogram-262.csv
Measurement 20 - Feature 262	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.169421	1.864583	0.612372	0.272727	0.772727	53	107	96.731707	100	7932	Histogram-263.csv
Measurement 20 - Feature 263	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.150826	1.664883	0.683786	0.5	0.545455	60	112	97.835616	100	7142	Histogram-264.csv
Measurement 20 - Feature 264	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.285124	2.578542	0.538884	0.272727	1.136364	70	110	98.065217	101	13533	Histogram-265.csv
Measurement 20 - Feature 265	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.208678	2.044116	0.627588	0.363636	0.818182	50	107	95.059406	99	9601	Histogram-266.csv
Measurement 20 - Feature 266	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.152893	1.642824	0.711892	0.636364	0.318182	64	108	100.067568	101	7405	Histogram-267.csv
Measurement 20 - Feature 267	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.061983	0.904522	0.952022	0.272727	0.272727	76	116	106.233333	107	3187	Histogram-268.csv
Measurement 20 - Feature 268	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.272727	2.747047	0.454157	0.272727	1.181818	83	109	102.325758	104	13507	Histogram-269.csv
Measurement 20 - Feature 269	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.316116	2.759968	0.521492	0.909091	0.863636	54	121	101.300654	105	15499	Histogram-270.csv
Measurement 20 - Feature 270	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.177686	1.915552	0.608521	0.772727	0.318182	65	107	95.918605	97	8249	Histogram-271.csv
Measurement 20 - Feature 271	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.557851	4.662206	0.322512	1.136364	1.318182	45	133	100.52963	104	27143	Histogram-272.csv
Measurement 20 - Feature 272	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.198347	2.006461	0.619119	0.818182	0.318182	54	107	96.041667	98	9220	Histogram-273.csv
Measurement 20 - Feature 273	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.32438	2.837956	0.506119	0.318182	1.227273	43	107	89.426752	95	14040	Histogram-274.csv
Measurement 20 - Feature 274	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.28719	2.631795	0.521045	0.272727	1.136364	47	107	91.043165	95	12655	Histogram-275.csv
Measurement 20 - Feature 275	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.146694	1.678196	0.654542	0.454545	0.590909	71	130	104.957746	105	7452	Histogram-276.csv
Measurement 20 - Feature 276	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.291322	2.844417	0.452478	0.545455	1.136364	70	107	99.241135	101	13993	Histogram-277.csv
Measurement 20 - Feature 277	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.270661	2.691509	0.469509	0.454545	1.090909	71	122	99.801527	101	13074	Histogram-278.csv
Measurement 20 - Feature 278	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.157025	1.77785	0.624292	0.590909	0.590909	95	129	109.157895	107	8296	Histogram-279.csv
Measurement 20 - Feature 279	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	1.447693	0.755686	0.545455	0.318182	86	113	101.540984	102	6194	Histogram-280.csv
Measurement 20 - Feature 280	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.363636	3.163545	0.456593	0.818182	1.136364	78	124	103.8125	106	18271	Histogram-281.csv
Measurement 20 - Feature 281	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.268595	2.708999	0.459928	0.681818	1.045455	107	134	112.546154	109	14631	Histogram-282.csv
Measurement 20 - Feature 282	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.652893	4.757684	0.36246	1.227273	1.272727	93	132	107.588608	107	33998	Histogram-283.csv
Measurement 20 - Feature 283	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.785124	6.136526	0.262001	1.227273	1.545455	101	134	109.773684	108	41714	Histogram-284.csv
Measurement 20 - Feature 284	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.146694	1.704823	0.634256	0.590909	0.454545	94	109	102.56338	103	7282	Histogram-285.csv
Measurement 20 - Feature 285	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.10124	1.228219	0.843352	0.318182	0.409091	82	109	100.081633	102	4904	Histogram-286.csv
Measurement 20 - Feature 286	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.382231	2.868759	0.583644	0.590909	1.136364	61	107	97.578378	100	18052	Histogram-287.csv
Measurement 20 - Feature 287	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	1.959668	0.561148	0.636364	0.636364	103	120	108.433735	107	9000	Histogram-288.csv
Measurement 20 - Feature 288	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.165289	1.773673	0.660248	0.318182	0.681818	92	129	107.0875	107	8567	Histogram-289.csv
Measurement 20 - Feature 289	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.18595	2.174966	0.493972	0.363636	0.863636	95	115	104.633333	105	9417	Histogram-290.csv
Measurement 20 - Feature 290	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.136364	1.605169	0.66507	0.590909	0.318182	105	130	110.075758	108	7265	Histogram-291.csv
Measurement 20 - Feature 291	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.18595	1.933041	0.625352	0.636364	0.636364	93	127	109.322222	108	9839	Histogram-292.csv
Measurement 20 - Feature 292	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.262397	2.616198	0.481756	1.136364	0.318182	68	122	103.212598	106	13108	Histogram-293.csv
Measurement 20 - Feature 293	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.245868	2.651569	0.439446	1.090909	0.454545	63	107	97.915966	100	11652	Histogram-294.csv
Measurement 20 - Feature 294	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.247934	2.228219	0.627524	0.318182	0.909091	105	130	111.341667	108	13361	Histogram-295.csv
Measurement 20 - Feature 295	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.417355	2.483064	0.850628	0.863636	0.590909	96	134	108.985149	107	22015	Histogram-296.csv
Measurement 20 - Feature 296	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.157025	1.793447	0.613481	0.454545	0.681818	50	107	95.75	97	7277	Histogram-297.csv
Measurement 20 - Feature 297	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.208678	2.174966	0.554346	0.863636	0.363636	95	126	106.643564	107	10771	Histogram-298.csv
Measurement 20 - Feature 298	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.14876	1.704823	0.643189	0.409091	0.636364	41	107	86.680556	90	6241	Histogram-299.csv
Measurement 20 - Feature 299	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.35124	2.988579	0.494179	0.5	1.227273	70	133	103.952941	105	17672	Histogram-300.csv
Measurement 20 - Feature 300	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.173554	1.809045	0.666415	0.681818	0.409091	56	107	97.642857	101	8202	Histogram-301.csv
Measurement 20 - Feature 301	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.196281	1.979834	0.629261	0.818182	0.318182	99	130	110.757895	108	10522	Histogram-302.csv
Measurement 20 - Feature 302	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.165289	1.702538	0.716573	0.590909	0.5	61	107	93.7	97	7496	Histogram-303.csv
Measurement 20 - Feature 303	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.260331	2.425243	0.556192	0.727273	0.818182	52	107	91.698413	97	11554	Histogram-304.csv
Measurement 20 - Feature 304	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.247934	2.432095	0.526726	0.954545	0.454545	69	112	99.058333	101	11887	Histogram-305.csv
Measurement 20 - Feature 305	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.190083	2.001892	0.596034	0.772727	0.454545	89	118	103.380435	104	9511	Histogram-306.csv
Measurement 20 - Feature 306	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.192149	2.010637	0.597283	0.681818	0.636364	78	113	101.225806	104	9414	Histogram-307.csv
Measurement 20 - Feature 307	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.200413	2.05743	0.594958	0.818182	0.363636	73	108	99.360825	102	9638	Histogram-308.csv
Measurement 20 - Feature 308	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.272727	2.507407	0.545116	0.545455	0.954545	41	106	86.901515	92	11471	Histogram-309.csv
Measurement 20 - Feature 309	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.252066	2.609345	0.465223	0.590909	1	100	127	108.942623	107	13291	Histogram-310.csv
Measurement 20 - Feature 310	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.252066	2.565229	0.481362	1.090909	0.272727	82	121	103.893443	105	12675	Histogram-311.csv
Measurement 20 - Feature 311	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.427686	3.416498	0.460439	0.454545	1.409091	104	134	112.405797	109	23268	Histogram-312.csv
Measurement 20 - Feature 312	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.235537	2.414214	0.50783	0.863636	0.636364	75	125	102.298246	105	11662	Histogram-313.csv
Measurement 20 - Feature 313	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	1.813613	0.655169	0.272727	0.727273	69	109	99.891566	102	8291	Histogram-314.csv
Measurement 20 - Feature 314	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.002066	0.181818	0.785398	0.045455	0.045455	104	104	104	0	104	Histogram-315.csv
Measurement 20 - Feature 315	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.206612	2.161652	0.555639	0.909091	0.318182	106	133	111.67	109	11167	Histogram-316.csv
Measurement 20 - Feature 316	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.181818	1.702538	0.788231	0.5	0.590909	79	131	110.613636	108	9734	Histogram-317.csv
Measurement 20 - Feature 317	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.760331	3.651177	0.716715	1.181818	1.136364	107	134	111.673913	108	41096	Histogram-318.csv
Measurement 20 - Feature 318	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.152893	1.653853	0.702429	0.636364	0.363636	63	108	99.783784	103	7384	Histogram-319.csv
Measurement 20 - Feature 319	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.357438	3.243425	0.426976	1.272727	0.681818	42	108	95.271676	100	16482	Histogram-320.csv
Measurement 20 - Feature 320	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.252561	0.843989	0.409091	0.363636	59	107	92.941176	95	4740	Histogram-321.csv
Measurement 20 - Feature 321	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.202479	1.888925	0.713118	0.772727	0.318182	46	108	89.887755	97	8809	Histogram-322.csv
Measurement 20 - Feature 322	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.415289	3.684657	0.384385	0.772727	1.409091	41	107	91.761194	97	18444	Histogram-323.csv
Measurement 20 - Feature 323	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.090909	1.201592	0.79123	0.409091	0.318182	97	134	109.136364	107	4802	Histogram-324.csv
Measurement 20 - Feature 324	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.13843	1.549631	0.724407	0.545455	0.409091	48	107	89.328358	91	5985	Histogram-325.csv
Measurement 20 - Feature 325	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	1.445409	0.758077	0.454545	0.454545	73	111	100.245902	104	6115	Histogram-326.csv
Measurement 20 - Feature 326	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.13843	1.421066	0.861412	0.454545	0.409091	40	107	87.850746	91	5886	Histogram-327.csv
Measurement 20 - Feature 327	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.22314	2.188279	0.585576	0.272727	0.909091	53	111	102.787037	104	11101	Histogram-328.csv
Measurement 20 - Feature 328	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.311983	2.899954	0.466186	0.409091	1.227273	51	107	95.15894	99	14369	Histogram-329.csv
Measurement 20 - Feature 329	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.163223	1.747047	0.672021	0.590909	0.409091	42	107	86.658228	88	6846	Histogram-330.csv
Measurement 20 - Feature 330	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.235537	2.483064	0.480058	1	0.454545	84	126	103.973684	105	11853	Histogram-331.csv
Measurement 20 - Feature 331	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.260331	2.627227	0.473958	1.045455	0.454545	91	132	107.325397	107	13523	Histogram-332.csv
Measurement 20 - Feature 332	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.235537	2.23468	0.592705	0.818182	0.545455	50	107	90.982456	96	10372	Histogram-333.csv
Measurement 20 - Feature 333	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.190083	1.902238	0.660119	0.772727	0.318182	42	107	90.054348	95	8285	Histogram-334.csv
Measurement 20 - Feature 334	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.305785	2.782026	0.496482	0.954545	0.909091	54	128	96.141892	102	14229	Histogram-335.csv
Measurement 20 - Feature 335	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.477273	3.523004	0.483226	0.5	1.454545	88	131	106.922078	106	24699	Histogram-336.csv
Measurement 20 - Feature 336	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.190083	1.862298	0.688738	0.772727	0.318182	52	108	89.141304	92	8201	Histogram-337.csv
Measurement 20 - Feature 337	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.159091	1.538602	0.844506	0.545455	0.363636	107	133	111.922078	108	8618	Histogram-338.csv
Measurement 20 - Feature 338	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.338843	3.327481	0.384572	1.090909	1.045455	94	132	109.29878	108	17925	Histogram-339.csv
Measurement 20 - Feature 339	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.208678	2.001892	0.654341	0.5	0.727273	98	126	107.960396	107	10904	Histogram-340.csv
Measurement 20 - Feature 340	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.376033	3.560268	0.372795	1.318182	0.909091	91	134	107.450549	107	19556	Histogram-341.csv
Measurement 20 - Feature 341	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.378099	3.480388	0.392248	1.090909	1.181818	77	128	104.213115	105	19071	Histogram-342.csv
Measurement 20 - Feature 342	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.206612	1.851269	0.757575	0.727273	0.318182	71	107	95.49	98	9549	Histogram-343.csv
Measurement 20 - Feature 343	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.165289	1.899954	0.575398	0.454545	0.681818	66	106	91.1375	95	7291	Histogram-344.csv
Measurement 20 - Feature 344	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.082645	1.150623	0.784437	0.363636	0.318182	66	107	93.1	95	3724	Histogram-345.csv
Measurement 20 - Feature 345	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.10124	1.26359	0.796797	0.409091	0.409091	54	108	96.591837	101	4733	Histogram-346.csv
Measurement 20 - Feature 346	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.115702	1.476604	0.666845	0.272727	0.545455	80	114	102.464286	104	5738	Histogram-347.csv
Measurement 20 - Feature 347	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.152893	1.472035	0.886665	0.454545	0.454545	96	124	106.013514	107	7845	Histogram-348.csv
Measurement 20 - Feature 348	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.144628	1.638256	0.677172	0.590909	0.454545	68	106	94.4	97	6608	Histogram-349.csv
Measurement 20 - Feature 349	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.070248	0.968805	0.940526	0.272727	0.318182	104	133	110.852941	107	3769	Histogram-350.csv
Measurement 20 - Feature 350	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.449977	0.629814	0.545455	0.272727	101	133	108.54902	106	5536	Histogram-351.csv
