Label	Date and Time	Document	Source	Scale	Scale Units	Scale Factor	Count	Area	Perimeter	Circularity	Height	Width	Gray Value (Minimum)	Gray Value (Maximum)	Gray Value (Mean)	Gray Value (Median)	Integrated Density	Histogram
Measurement 21 - Feature 651	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.144628	2.624943	0.263768	0.545455	0.909091	98	130	110.642857	108	7745	Histogram-652.csv
Measurement 21 - Feature 652	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.167355	2.959668	0.240084	1	0.772727	102	128	111.222222	109	9009	Histogram-653.csv
Measurement 21 - Feature 653	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.134298	2.389871	0.295481	0.954545	0.5	107	134	112.661538	110	7323	Histogram-654.csv
Measurement 21 - Feature 654	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.229339	3.937218	0.185912	1	1.454545	89	127	105.576577	106	11719	Histogram-655.csv
Measurement 21 - Feature 655	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.006198	0.323696	0.743379	0.090909	0.090909	94	99	97.333333	94	292	Histogram-656.csv
Measurement 21 - Feature 656	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.097107	1.744763	0.400857	0.681818	0.363636	80	108	100.659574	103	4731	Histogram-657.csv
Measurement 21 - Feature 657	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.202479	3.345363	0.227355	1.227273	0.681818	77	111	99.071429	101	9709	Histogram-658.csv
Measurement 21 - Feature 658	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.386364	5.316452	0.171776	0.863636	1.818182	63	117	97.368984	102	18208	Histogram-659.csv
Measurement 21 - Feature 659	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.247934	3.649285	0.233954	1.181818	0.636364	65	107	96.875	100	11625	Histogram-660.csv
Measurement 21 - Feature 660	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.165289	2.708999	0.283033	1.045455	0.545455	77	108	99.7125	103	7977	Histogram-661.csv
Measurement 21 - Feature 661	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.615702	7.69301	0.130734	2.181818	1	70	123	99.577181	102	29674	Histogram-662.csv
Measurement 21 - Feature 662	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	2.170397	0.336214	0.681818	0.636364	78	112	101.147541	103	6170	Histogram-663.csv
Measurement 21 - Feature 663	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.130165	2.23468	0.327548	0.863636	0.363636	91	128	106.507937	106	6710	Histogram-664.csv
Measurement 21 - Feature 664	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.179752	2.853161	0.27748	1.090909	0.409091	55	107	91.954023	94	8000	Histogram-665.csv
Measurement 21 - Feature 665	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.22314	3.653462	0.210077	0.727273	1.318182	84	108	101.287037	103	10939	Histogram-666.csv
Measurement 21 - Feature 666	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.318182	4.901846	0.166405	1.5	1.045455	56	107	98.642857	102	15191	Histogram-667.csv
Measurement 21 - Feature 667	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.161157	2.69797	0.278218	1	0.5	78	107	100.269231	103	7821	Histogram-668.csv
Measurement 21 - Feature 668	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.154959	2.545063	0.300628	0.636364	0.909091	76	114	103.066667	106	7730	Histogram-669.csv
Measurement 21 - Feature 669	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.11157	1.899954	0.388394	0.363636	0.772727	82	112	101.259259	104	5468	Histogram-670.csv
Measurement 21 - Feature 670	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.144628	2.327873	0.335385	1	0.363636	65	107	98.142857	101	6870	Histogram-671.csv
Measurement 21 - Feature 671	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	2.221366	0.326224	0.681818	0.681818	92	108	103	105	6386	Histogram-672.csv
Measurement 21 - Feature 672	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.13843	2.392155	0.303991	0.590909	0.818182	90	124	104.179104	105	6980	Histogram-673.csv
Measurement 21 - Feature 673	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.31405	3.73791	0.282456	1.136364	0.909091	73	119	104.157895	106	15832	Histogram-674.csv
Measurement 21 - Feature 674	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.190083	3.232395	0.228614	1.318182	0.5	72	118	103.173913	105	9492	Histogram-675.csv
Measurement 21 - Feature 675	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.342975	4.952815	0.175699	1.727273	0.636364	82	113	102.349398	104	16990	Histogram-676.csv
Measurement 21 - Feature 676	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.072314	1.399008	0.464293	0.636364	0.136364	65	107	96.4	99	3374	Histogram-677.csv
Measurement 21 - Feature 677	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	2.14377	0.338968	0.454545	0.863636	87	128	105.666667	106	6340	Histogram-678.csv
Measurement 21 - Feature 678	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.146694	2.334334	0.338296	0.636364	0.863636	64	118	98.309859	104	6980	Histogram-679.csv
Measurement 21 - Feature 679	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.157025	2.494094	0.317214	0.590909	0.772727	62	108	94.921053	99	7214	Histogram-680.csv
Measurement 21 - Feature 680	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.326446	4.806369	0.177577	1.181818	1.045455	49	107	95.329114	100	15062	Histogram-681.csv
Measurement 21 - Feature 681	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	2.172681	0.341008	0.409091	0.863636	73	134	104.33871	105	6469	Histogram-682.csv
Measurement 21 - Feature 682	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.159091	2.465183	0.328971	0.954545	0.590909	63	106	93.623377	99	7209	Histogram-683.csv
Measurement 21 - Feature 683	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.167355	2.802192	0.267827	0.909091	0.818182	71	117	99.54321	100	8063	Histogram-684.csv
Measurement 21 - Feature 684	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.095041	1.664883	0.430879	0.545455	0.5	72	117	98.282609	101	4521	Histogram-685.csv
Measurement 21 - Feature 685	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	2.068459	0.364101	0.409091	0.818182	71	107	96.283333	101	5777	Histogram-686.csv
Measurement 21 - Feature 686	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.159091	2.667167	0.281031	0.318182	1.181818	82	115	101.12987	103	7787	Histogram-687.csv
Measurement 21 - Feature 687	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	2.106115	0.357051	0.454545	0.818182	71	109	97.770492	100	5964	Histogram-688.csv
Measurement 21 - Feature 688	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.142562	2.352215	0.323787	0.727273	0.636364	67	112	97.57971	100	6733	Histogram-689.csv
Measurement 21 - Feature 689	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.140496	2.411929	0.30349	0.454545	0.909091	71	109	100.25	103	6817	Histogram-690.csv
Measurement 21 - Feature 690	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.119835	2.11486	0.336689	0.681818	0.590909	71	112	99.241379	102	5756	Histogram-691.csv
Measurement 21 - Feature 691	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.365702	3.93265	0.297144	0.954545	1.181818	64	107	98.463277	101	17428	Histogram-692.csv
Measurement 21 - Feature 692	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.150826	2.52072	0.29829	0.318182	1	68	107	97.424658	101	7112	Histogram-693.csv
Measurement 21 - Feature 693	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.084711	1.538602	0.449672	0.363636	0.545455	66	115	97.463415	102	3996	Histogram-694.csv
Measurement 21 - Feature 694	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.382231	5.65803	0.15004	1.818182	1.045455	61	122	100.497297	103	18592	Histogram-695.csv
Measurement 21 - Feature 695	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.252066	3.864191	0.212133	1.136364	0.636364	80	115	102.409836	105	12494	Histogram-696.csv
Measurement 21 - Feature 696	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.17562	2.904131	0.261668	1.136364	0.5	64	128	100.188235	103	8516	Histogram-697.csv
Measurement 21 - Feature 697	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	2.247993	0.328817	0.363636	0.863636	73	115	102.5	104	6560	Histogram-698.csv
Measurement 21 - Feature 698	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.070248	1.330157	0.498928	0.227273	0.545455	70	116	96.676471	101	3287	Histogram-699.csv
Measurement 21 - Feature 699	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.115702	2.068459	0.339828	0.545455	0.681818	78	113	101.767857	104	5699	Histogram-700.csv
Measurement 21 - Feature 700	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.52686	7.431311	0.119887	2.818182	1.272727	75	125	102.780392	105	26209	Histogram-701.csv
Measurement 21 - Feature 701	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.206612	3.569405	0.203785	0.681818	0.954545	58	123	100.8	104	10080	Histogram-702.csv
Measurement 21 - Feature 702	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.357438	5.114468	0.171716	1.545455	0.909091	65	130	97.653179	100	16894	Histogram-703.csv
Measurement 21 - Feature 703	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.359504	5.526789	0.1479	0.909091	1.5	66	109	99.729885	103	17353	Histogram-704.csv
Measurement 21 - Feature 704	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.130165	2.27462	0.316146	0.454545	0.909091	81	108	101.52381	105	6396	Histogram-705.csv
Measurement 21 - Feature 705	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	2.1548	0.346691	0.363636	0.772727	77	129	100.16129	102	6210	Histogram-706.csv
Measurement 21 - Feature 706	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.32438	5.260914	0.147279	1.681818	0.863636	100	134	111.133758	109	17448	Histogram-707.csv
Measurement 21 - Feature 707	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.169421	3.046009	0.229465	0.863636	1	101	134	111.280488	109	9125	Histogram-708.csv
Measurement 21 - Feature 708	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	2.944071	0.248626	0.545455	1.136364	84	126	103.963855	105	8629	Histogram-709.csv
Measurement 21 - Feature 709	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.103306	1.926581	0.349752	0.727273	0.272727	101	130	111.24	109	5562	Histogram-710.csv
Measurement 21 - Feature 710	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.13843	2.312275	0.325357	0.909091	0.363636	63	114	98.850746	102	6623	Histogram-711.csv
Measurement 21 - Feature 711	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.161157	2.547347	0.312092	1	0.454545	65	106	98.012821	102	7645	Histogram-712.csv
Measurement 21 - Feature 712	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.157025	2.542778	0.305184	0.5	0.954545	53	116	96	101	7296	Histogram-713.csv
Measurement 21 - Feature 713	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.161157	2.780134	0.262016	0.954545	0.5	66	129	102.384615	105	7986	Histogram-714.csv
Measurement 21 - Feature 714	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.17562	2.848593	0.271971	1.090909	0.5	60	124	98.047059	102	8334	Histogram-715.csv
Measurement 21 - Feature 715	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.444215	6.874828	0.118108	2.454545	0.772727	69	123	102.037209	104	21938	Histogram-716.csv
Measurement 21 - Feature 716	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.318182	4.919336	0.165224	1.272727	1.136364	76	110	102.149351	105	15731	Histogram-717.csv
Measurement 21 - Feature 717	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.13843	2.392155	0.303991	0.681818	0.681818	65	106	96.238806	98	6448	Histogram-718.csv
Measurement 21 - Feature 718	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.309917	4.864191	0.164602	1.181818	1	67	123	100.386667	104	15058	Histogram-719.csv
Measurement 21 - Feature 719	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.291322	4.343079	0.194083	0.909091	1	65	114	99.35461	104	14009	Histogram-720.csv
Measurement 21 - Feature 720	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.194215	3.179142	0.241475	1.045455	0.863636	66	120	100.553191	104	9452	Histogram-721.csv
Measurement 21 - Feature 721	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.214876	3.436272	0.228677	0.590909	1.363636	42	107	91.990385	97	9567	Histogram-722.csv
Measurement 21 - Feature 722	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.121901	2.079488	0.354245	0.318182	0.818182	68	106	96.966102	99	5721	Histogram-723.csv
Measurement 21 - Feature 723	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.140496	2.465183	0.290519	0.590909	0.954545	87	129	105.897059	106	7201	Histogram-724.csv
Measurement 21 - Feature 724	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.188017	2.972981	0.267314	0.545455	1.227273	66	126	102.67033	105	9343	Histogram-725.csv
Measurement 21 - Feature 725	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.109504	1.948639	0.362391	0.772727	0.363636	88	122	102.792453	103	5448	Histogram-726.csv
Measurement 21 - Feature 726	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.241736	3.476212	0.251384	0.636364	0.909091	69	127	101.564103	105	11883	Histogram-727.csv
Measurement 21 - Feature 727	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.165289	2.780134	0.268734	0.681818	0.863636	87	129	105.5375	106	8443	Histogram-728.csv
Measurement 21 - Feature 728	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	2.239248	0.331391	0.863636	0.409091	74	117	101.453125	105	6493	Histogram-729.csv
Measurement 21 - Feature 729	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.181818	3.050577	0.245518	0.863636	0.954545	75	115	101.647727	104	8945	Histogram-730.csv
Measurement 21 - Feature 730	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.400826	6.169613	0.132328	1.545455	1	66	122	101.185567	104	19630	Histogram-731.csv
Measurement 21 - Feature 731	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.130165	2.247993	0.323679	0.681818	0.681818	71	106	98.15873	101	6184	Histogram-732.csv
Measurement 21 - Feature 732	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.159091	2.531749	0.311899	0.954545	0.590909	68	107	95.818182	100	7378	Histogram-733.csv
Measurement 21 - Feature 733	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.10124	1.862298	0.366828	0.363636	0.727273	96	127	108.836735	107	5333	Histogram-734.csv
Measurement 21 - Feature 734	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.11157	1.926581	0.377732	0.318182	0.772727	70	114	102.407407	105	5530	Histogram-735.csv
Measurement 21 - Feature 735	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	2.18371	0.326682	0.454545	0.772727	71	113	99.4	103	5964	Histogram-736.csv
Measurement 21 - Feature 736	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.159091	2.649285	0.284838	0.909091	0.545455	67	109	101.25974	104	7797	Histogram-737.csv
Measurement 21 - Feature 737	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.14876	2.534034	0.29112	0.545455	0.863636	77	108	100.347222	103	7225	Histogram-738.csv
Measurement 21 - Feature 738	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.142562	2.432095	0.302867	0.318182	0.909091	75	111	99.217391	101	6846	Histogram-739.csv
Measurement 21 - Feature 739	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.136364	2.352215	0.309709	0.772727	0.636364	76	117	101.818182	105	6720	Histogram-740.csv
Measurement 21 - Feature 740	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.121901	2.121712	0.340286	0.636364	0.590909	69	107	97.254237	101	5738	Histogram-741.csv
Measurement 21 - Feature 741	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	2.22365	0.325554	0.454545	0.818182	91	126	105.548387	106	6544	Histogram-742.csv
Measurement 21 - Feature 742	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.134298	2.327873	0.311429	0.545455	0.772727	72	115	98.738462	103	6418	Histogram-743.csv
Measurement 21 - Feature 743	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.142562	2.483064	0.290561	0.636364	0.818182	71	107	100.217391	103	6915	Histogram-744.csv
Measurement 21 - Feature 744	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.159091	2.686941	0.27691	0.818182	0.636364	87	119	103.571429	104	7975	Histogram-745.csv
Measurement 21 - Feature 745	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	2.170397	0.336214	0.636364	0.681818	79	107	98.278689	99	5995	Histogram-746.csv
Measurement 21 - Feature 746	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	2.298962	0.314399	0.818182	0.409091	69	112	101.234375	103	6479	Histogram-747.csv
Measurement 21 - Feature 747	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	2.283364	0.298789	0.863636	0.409091	84	131	106.3	106	6378	Histogram-748.csv
Measurement 21 - Feature 748	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.152893	2.715852	0.260486	0.909091	0.681818	98	133	111.27027	109	8234	Histogram-749.csv
Measurement 21 - Feature 749	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.163223	2.607061	0.301779	0.772727	0.636364	66	126	100.379747	104	7930	Histogram-750.csv
Measurement 21 - Feature 750	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.169421	2.890817	0.254763	0.863636	0.681818	79	125	107.280488	107	8797	Histogram-751.csv
Measurement 21 - Feature 751	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.13843	2.247993	0.344231	0.772727	0.454545	77	117	101.641791	104	6810	Histogram-752.csv
Measurement 21 - Feature 752	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.136364	2.352215	0.309709	0.818182	0.454545	71	129	105.257576	107	6947	Histogram-753.csv
Measurement 21 - Feature 753	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.283058	4.651177	0.164422	1.045455	1.045455	102	133	111.518248	109	15278	Histogram-754.csv
Measurement 21 - Feature 754	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.146694	2.465183	0.303336	0.909091	0.454545	74	108	100.492958	103	7135	Histogram-755.csv
Measurement 21 - Feature 755	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.146694	2.516152	0.291172	0.909091	0.454545	77	131	106.126761	107	7535	Histogram-756.csv
Measurement 21 - Feature 756	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.097107	1.693793	0.425345	0.681818	0.318182	61	107	98.319149	103	4621	Histogram-757.csv
Measurement 21 - Feature 757	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.134298	2.210337	0.345431	0.863636	0.363636	67	106	96.523077	100	6274	Histogram-758.csv
Measurement 21 - Feature 758	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.119835	2.084056	0.346716	0.409091	0.772727	77	115	102.034483	105	5918	Histogram-759.csv
Measurement 21 - Feature 759	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.117769	2.165829	0.315494	0.727273	0.681818	100	127	111.491228	109	6355	Histogram-760.csv
Measurement 21 - Feature 760	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.136364	2.405469	0.296148	0.454545	0.954545	92	124	107.969697	108	7126	Histogram-761.csv
Measurement 21 - Feature 761	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.144628	2.445409	0.30392	0.818182	0.545455	73	109	101.042857	103	7073	Histogram-762.csv
Measurement 21 - Feature 762	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.76036	0.402164	0.727273	0.227273	91	121	106.270833	107	5101	Histogram-763.csv
Measurement 21 - Feature 763	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.260331	4.12132	0.192603	0.818182	1.136364	69	107	98.246032	101	12379	Histogram-764.csv
Measurement 21 - Feature 764	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.11157	2.079488	0.324224	0.454545	0.727273	85	121	105.666667	107	5706	Histogram-765.csv
Measurement 21 - Feature 765	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.262397	4.105723	0.195609	0.818182	1.090909	76	128	105.023622	106	13338	Histogram-766.csv
Measurement 21 - Feature 766	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.61157	8.894602	0.097141	2.954545	0.909091	52	124	101.408784	104	30017	Histogram-767.csv
Measurement 21 - Feature 767	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.17562	2.950923	0.253436	1.045455	0.545455	67	122	102.447059	105	8708	Histogram-768.csv
Measurement 21 - Feature 768	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	1.913267	0.368822	0.772727	0.272727	70	112	99.480769	103	5173	Histogram-769.csv
