Label	Date and Time	Document	Source	Scale	Scale Units	Scale Factor	Count	Area	Perimeter	Circularity	Height	Width	Gray Value (Minimum)	Gray Value (Maximum)	Gray Value (Mean)	Gray Value (Median)	Integrated Density	Histogram
Measurement 7 - Feature 115	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.10124	1.301246	0.751349	0.409091	0.454545	107	108	107.204082	107	5253	Histogram-116.csv
Measurement 7 - Feature 116	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.183884	2.068459	0.540083	0.772727	0.454545	107	108	107.202247	107	9541	Histogram-117.csv
Measurement 7 - Feature 117	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.216942	2.352215	0.492719	0.5	0.909091	107	108	107.142857	107	11250	Histogram-118.csv
Measurement 7 - Feature 118	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.11157	1.418782	0.696509	0.454545	0.454545	107	108	107.12963	107	5785	Histogram-119.csv
Measurement 7 - Feature 119	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.378099	3.332441	0.427849	0.272727	1.5	107	108	107.136612	107	19606	Histogram-120.csv
Measurement 7 - Feature 120	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.117769	1.81779	0.44787	0.636364	0.545455	107	108	107.035088	107	6101	Histogram-121.csv
Measurement 7 - Feature 121	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.588843	7.717352	0.124243	1.318182	2.681818	107	108	107.101754	107	30524	Histogram-122.csv
Measurement 7 - Feature 122	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.159091	1.884357	0.563027	0.727273	0.454545	107	108	107.077922	107	8245	Histogram-123.csv
Measurement 7 - Feature 123	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.117769	1.565229	0.604065	0.363636	0.545455	107	108	107.052632	107	6102	Histogram-124.csv
Measurement 7 - Feature 124	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	2.443124	0.361037	0.454545	1	107	108	107.144578	107	8893	Histogram-125.csv
Measurement 7 - Feature 125	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.21281	2.89767	0.318496	1.181818	0.5	107	108	107.087379	107	11030	Histogram-126.csv
Measurement 7 - Feature 126	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.194215	2.720028	0.329872	0.954545	0.818182	107	108	107.180851	107	10075	Histogram-127.csv
Measurement 7 - Feature 127	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.169421	2.381126	0.375503	0.954545	0.409091	107	108	107.121951	107	8784	Histogram-128.csv
Measurement 7 - Feature 128	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	1.50323	0.735349	0.272727	0.545455	107	108	107.125	107	6856	Histogram-129.csv
Measurement 7 - Feature 129	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.179752	2.638256	0.324526	1.090909	0.454545	107	108	107.08046	107	9316	Histogram-130.csv
Measurement 7 - Feature 130	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.369835	4.868367	0.196088	1.272727	1.727273	107	108	107.150838	107	19180	Histogram-131.csv
Measurement 7 - Feature 131	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	1.866867	0.47678	0.227273	0.772727	107	108	107.140625	107	6857	Histogram-132.csv
Measurement 7 - Feature 132	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.235537	3.259022	0.278673	0.590909	1.318182	107	108	107.096491	107	12209	Histogram-133.csv
Measurement 7 - Feature 133	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.208678	3.012921	0.288875	1.227273	0.5	107	108	107.108911	107	10818	Histogram-134.csv
Measurement 7 - Feature 134	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.066116	1.123996	0.657635	0.454545	0.227273	107	108	107.09375	107	3427	Histogram-135.csv
Measurement 7 - Feature 135	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.31405	4.274228	0.216019	1.727273	0.909091	107	108	107.151316	107	16287	Histogram-136.csv
Measurement 7 - Feature 136	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.241532	0.808518	0.409091	0.318182	107	108	107.104167	107	5141	Histogram-137.csv
Measurement 7 - Feature 137	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.119835	1.755792	0.48848	0.590909	0.5	107	108	107.172414	107	6216	Histogram-138.csv
Measurement 7 - Feature 138	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.316116	4.216798	0.223404	0.636364	1.818182	107	108	107.137255	107	16392	Histogram-139.csv
Measurement 7 - Feature 139	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.113636	1.784703	0.448328	0.590909	0.454545	107	108	107.090909	107	5890	Histogram-140.csv
Measurement 7 - Feature 140	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.144628	2.090517	0.415868	0.590909	0.727273	107	108	107.142857	107	7500	Histogram-141.csv
Measurement 7 - Feature 141	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.13843	1.986295	0.440912	0.590909	0.681818	107	108	107.104478	107	7176	Histogram-142.csv
Measurement 7 - Feature 142	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.214876	2.915552	0.317655	1.272727	0.272727	107	108	107.067308	107	11135	Histogram-143.csv
Measurement 7 - Feature 143	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.311983	3.848593	0.26469	0.818182	1.227273	107	108	107.10596	107	16173	Histogram-144.csv
Measurement 7 - Feature 144	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.196281	3.1548	0.247825	1.272727	0.409091	107	108	107.094737	107	10174	Histogram-145.csv
Measurement 7 - Feature 145	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.194215	2.700254	0.334721	1	0.636364	107	108	107.085106	107	10066	Histogram-146.csv
Measurement 7 - Feature 146	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.472035	0.575134	0.454545	0.454545	107	108	107.145833	107	5143	Histogram-147.csv
Measurement 7 - Feature 147	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.177686	2.472035	0.365387	0.363636	1.045455	107	108	107.104651	107	9211	Histogram-148.csv
Measurement 7 - Feature 148	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.260331	3.141486	0.331486	1.136364	0.590909	107	108	107.15873	107	13502	Histogram-149.csv
Measurement 7 - Feature 149	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.297521	3.957776	0.238685	0.272727	1.772727	107	108	107.083333	107	15420	Histogram-150.csv
Measurement 7 - Feature 150	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.404959	2.443124	0.852569	0.727273	0.727273	107	108	107.188776	107	21009	Histogram-151.csv
Measurement 7 - Feature 151	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	1.848985	0.463263	0.272727	0.727273	107	108	107.196721	107	6539	Histogram-152.csv
Measurement 7 - Feature 152	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	1.591855	0.655749	0.636364	0.272727	107	108	107.109375	107	6855	Histogram-153.csv
Measurement 7 - Feature 153	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.163223	2.307707	0.38515	0.681818	0.818182	107	108	107.139241	107	8464	Histogram-154.csv
Measurement 7 - Feature 154	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.190083	2.718136	0.323303	0.772727	0.727273	107	108	107.141304	107	9857	Histogram-155.csv
Measurement 7 - Feature 155	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.46281	4.535926	0.282671	1.363636	1	107	108	107.102679	107	23991	Histogram-156.csv
Measurement 7 - Feature 156	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.22314	3.174574	0.278239	1.045455	0.954545	107	108	107.092593	107	11566	Histogram-157.csv
Measurement 7 - Feature 157	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.471074	3.298962	0.543932	1.227273	0.590909	107	108	107.114035	107	24422	Histogram-158.csv
Measurement 7 - Feature 158	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.084711	1.356784	0.578265	0.363636	0.454545	107	108	107.121951	107	4392	Histogram-159.csv
Measurement 7 - Feature 159	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.190083	2.655746	0.338672	0.954545	0.772727	107	108	107.163043	107	9859	Histogram-160.csv
Measurement 7 - Feature 160	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.095041	1.469751	0.552885	0.454545	0.5	107	108	107.108696	107	4927	Histogram-161.csv
Measurement 7 - Feature 161	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.130165	1.447693	0.780463	0.363636	0.5	107	108	107.126984	107	6749	Histogram-162.csv
Measurement 7 - Feature 162	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.068182	1.148339	0.649738	0.363636	0.363636	107	108	107.030303	107	3532	Histogram-163.csv
Measurement 7 - Feature 163	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.080579	1.294786	0.603995	0.227273	0.5	107	108	107.102564	107	4177	Histogram-164.csv
Measurement 7 - Feature 164	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.204545	2.833387	0.320175	0.5	1.136364	107	108	107.10101	107	10603	Histogram-165.csv
Measurement 7 - Feature 165	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.090909	1.265875	0.712912	0.454545	0.272727	107	108	107.159091	107	4715	Histogram-166.csv
Measurement 7 - Feature 166	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.192149	2.551915	0.370779	0.318182	1.090909	107	108	107.129032	107	9963	Histogram-167.csv
Measurement 7 - Feature 167	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.357438	4.622266	0.210233	1.272727	0.818182	107	108	107.104046	107	18529	Histogram-168.csv
Measurement 7 - Feature 168	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.18595	2.611629	0.342597	0.5	1.045455	107	108	107.133333	107	9642	Histogram-169.csv
Measurement 7 - Feature 169	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.237603	3.148339	0.301231	0.318182	1.409091	107	108	107.121739	107	12319	Histogram-170.csv
Measurement 7 - Feature 170	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.289256	4.003785	0.226752	0.863636	1.590909	107	108	107.107143	107	14995	Histogram-171.csv
Measurement 7 - Feature 171	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.190083	2.748939	0.316098	1.045455	0.681818	107	108	107.119565	107	9855	Histogram-172.csv
Measurement 7 - Feature 172	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.097107	1.554199	0.505183	0.272727	0.590909	107	108	107.212766	107	5039	Histogram-173.csv
Measurement 7 - Feature 173	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.134298	2.001892	0.421111	0.454545	0.772727	107	108	107.246154	107	6971	Histogram-174.csv
Measurement 7 - Feature 174	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	1.631795	0.507033	0.227273	0.681818	107	108	107.096154	107	5569	Histogram-175.csv
Measurement 7 - Feature 175	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.181818	2.667167	0.321179	1.090909	0.409091	107	108	107.125	107	9427	Histogram-176.csv
Measurement 7 - Feature 176	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.117769	1.784703	0.46463	0.363636	0.681818	107	108	107.157895	107	6108	Histogram-177.csv
Measurement 7 - Feature 177	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.109504	1.678196	0.488602	0.5	0.545455	107	108	107.075472	107	5675	Histogram-178.csv
Measurement 7 - Feature 178	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.045455	0.84024	0.809059	0.272727	0.227273	107	108	107.045455	107	2355	Histogram-179.csv
Measurement 7 - Feature 179	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.152893	2.205769	0.39489	0.636364	0.772727	107	108	107.175676	107	7931	Histogram-180.csv
Measurement 7 - Feature 180	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.033058	0.789271	0.666856	0.227273	0.227273	107	108	107.0625	107	1713	Histogram-181.csv
Measurement 7 - Feature 181	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.136364	2.019774	0.420052	0.863636	0.272727	107	108	107.121212	107	7070	Histogram-182.csv
Measurement 7 - Feature 182	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.041322	1.075312	0.449082	0.227273	0.363636	107	108	107.15	107	2143	Histogram-183.csv
Measurement 7 - Feature 183	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.035124	0.931149	0.509067	0.227273	0.318182	107	107	107	107	1819	Histogram-184.csv
Measurement 7 - Feature 184	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.183884	2.642432	0.330938	0.909091	0.818182	107	108	107.123596	107	9534	Histogram-185.csv
Measurement 7 - Feature 185	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.179752	2.447693	0.377025	0.272727	1.045455	107	108	107.114943	107	9319	Histogram-186.csv
Measurement 7 - Feature 186	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.030992	0.853553	0.534557	0.181818	0.318182	107	108	107.266667	107	1609	Histogram-187.csv
Measurement 7 - Feature 187	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.024793	0.660706	0.713722	0.227273	0.136364	107	107	107	107	1284	Histogram-188.csv
Measurement 7 - Feature 188	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.035124	0.995432	0.445441	0.181818	0.409091	107	108	107.117647	107	1821	Histogram-189.csv
Measurement 7 - Feature 189	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.045455	0.789271	0.916927	0.227273	0.227273	107	108	107.090909	107	2356	Histogram-190.csv
Measurement 7 - Feature 190	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.028926	0.724989	0.691561	0.227273	0.181818	107	108	107.071429	107	1499	Histogram-191.csv
Measurement 7 - Feature 191	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.014463	0.465575	0.838463	0.136364	0.136364	107	108	107.142857	107	750	Histogram-192.csv
Measurement 7 - Feature 192	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.030992	0.671735	0.863097	0.181818	0.227273	107	108	107.2	107	1608	Histogram-193.csv
Measurement 7 - Feature 193	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.014463	0.465575	0.838463	0.136364	0.136364	107	107	107	107	749	Histogram-194.csv
Measurement 7 - Feature 194	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.022727	0.660706	0.654245	0.136364	0.227273	107	108	107.272727	107	1180	Histogram-195.csv
Measurement 7 - Feature 195	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.012397	0.454545	0.753982	0.090909	0.136364	107	108	107.333333	107	644	Histogram-196.csv
Measurement 7 - Feature 196	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.022727	0.634079	0.710346	0.181818	0.181818	107	108	107.181818	107	1179	Histogram-197.csv
Measurement 7 - Feature 197	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.030992	0.736018	0.718918	0.181818	0.272727	107	108	107.133333	107	1607	Histogram-198.csv
Measurement 7 - Feature 198	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.02686	0.778242	0.557287	0.318182	0.090909	107	108	107.153846	107	1393	Histogram-199.csv
Measurement 7 - Feature 199	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.024793	0.738302	0.571581	0.318182	0.090909	107	108	107.166667	107	1286	Histogram-200.csv
Measurement 7 - Feature 200	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.020661	0.556484	0.838416	0.136364	0.181818	107	108	107.2	107	1072	Histogram-201.csv
Measurement 7 - Feature 201	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.02686	0.722704	0.646229	0.227273	0.227273	107	108	107.076923	107	1392	Histogram-202.csv
Measurement 7 - Feature 202	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.030992	0.687333	0.824369	0.181818	0.181818	107	108	107.066667	107	1606	Histogram-203.csv
Measurement 7 - Feature 203	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.033058	0.815898	0.624041	0.181818	0.272727	107	108	107.125	107	1714	Histogram-204.csv
Measurement 7 - Feature 204	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.020661	0.556484	0.838416	0.136364	0.181818	107	108	107.2	107	1072	Histogram-205.csv
Measurement 7 - Feature 205	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.022727	0.698362	0.585593	0.181818	0.227273	107	108	107.090909	107	1178	Histogram-206.csv
Measurement 7 - Feature 206	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.053719	0.893493	0.845581	0.272727	0.227273	107	108	107.115385	107	2785	Histogram-207.csv
Measurement 7 - Feature 207	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.018595	0.516544	0.875776	0.136364	0.181818	107	108	107.111111	107	964	Histogram-208.csv
Measurement 7 - Feature 208	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.028926	0.685049	0.774551	0.181818	0.227273	107	107	107	107	1498	Histogram-209.csv
Measurement 7 - Feature 209	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.033058	0.88018	0.536218	0.318182	0.181818	107	108	107.25	107	1716	Histogram-210.csv
Measurement 7 - Feature 210	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.119835	1.820074	0.454584	0.5	0.636364	107	108	107.086207	107	6211	Histogram-211.csv
Measurement 7 - Feature 211	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.10124	1.525289	0.546835	0.636364	0.227273	107	108	107.061224	107	5246	Histogram-212.csv
Measurement 7 - Feature 212	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.157025	2.349931	0.357329	0.863636	0.590909	107	108	107.092105	107	8139	Histogram-213.csv
Measurement 7 - Feature 213	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.165289	2.387587	0.364365	0.681818	0.818182	107	108	107.1	107	8568	Histogram-214.csv
Measurement 7 - Feature 214	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.198347	2.882072	0.300072	1.136364	0.590909	107	108	107.072917	107	10279	Histogram-215.csv
Measurement 7 - Feature 215	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.07438	1.225935	0.621917	0.409091	0.363636	107	108	107.083333	107	3855	Histogram-216.csv
Measurement 7 - Feature 216	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.113636	1.602884	0.555805	0.5	0.454545	107	108	107.109091	107	5891	Histogram-217.csv
Measurement 7 - Feature 217	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.028926	0.685049	0.774551	0.227273	0.181818	107	108	107.357143	107	1503	Histogram-218.csv
Measurement 7 - Feature 218	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.006198	0.323696	0.743379	0.090909	0.090909	107	107	107	107	321	Histogram-219.csv
Measurement 7 - Feature 219	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.117769	1.729165	0.494956	0.636364	0.454545	107	108	107.105263	107	6105	Histogram-220.csv
Measurement 7 - Feature 220	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.28719	3.73791	0.258298	0.5	1.5	107	108	107.179856	107	14898	Histogram-221.csv
Measurement 7 - Feature 221	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.070248	1.161652	0.654171	0.363636	0.363636	107	108	107.147059	107	3643	Histogram-222.csv
Measurement 7 - Feature 222	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.016529	0.529857	0.739839	0.136364	0.181818	107	107	107	107	856	Histogram-223.csv
Measurement 7 - Feature 223	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.014463	0.505515	0.711206	0.090909	0.181818	107	108	107.142857	107	750	Histogram-224.csv
Measurement 7 - Feature 224	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.033058	0.877896	0.539012	0.318182	0.227273	107	108	107.0625	107	1713	Histogram-225.csv
Measurement 7 - Feature 225	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.02686	0.751615	0.597471	0.136364	0.272727	107	108	107.307692	107	1395	Histogram-226.csv
Measurement 7 - Feature 226	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.016529	0.545455	0.698132	0.181818	0.090909	107	107	107	107	856	Histogram-227.csv
Measurement 7 - Feature 227	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.012397	0.454545	0.753982	0.090909	0.136364	107	108	107.166667	107	643	Histogram-228.csv
Measurement 7 - Feature 228	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.022727	0.620766	0.741142	0.136364	0.227273	107	108	107.181818	107	1179	Histogram-229.csv
Measurement 7 - Feature 229	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.035124	0.877896	0.5727	0.272727	0.272727	107	108	107.117647	107	1821	Histogram-230.csv
Measurement 7 - Feature 230	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.033058	0.853553	0.570195	0.272727	0.227273	107	107	107	107	1712	Histogram-231.csv
Measurement 7 - Feature 231	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.084711	1.212621	0.723932	0.363636	0.409091	107	108	107.073171	107	4390	Histogram-232.csv
Measurement 7 - Feature 232	2021-01-05T17:10:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.022727	0.596424	0.802874	0.181818	0.136364	107	108	107.090909	107	1178	Histogram-233.csv
