Label	Date and Time	Document	Source	Scale	Scale Units	Scale Factor	Count	Area	Perimeter	Circularity	Height	Width	Gray Value (Minimum)	Gray Value (Maximum)	Gray Value (Mean)	Gray Value (Median)	Integrated Density	Histogram
Measurement 19 - Feature 117	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.080579	1.461006	0.474379	0.5	0.363636	67	105	91.487179	92	3568	Histogram-118.csv
Measurement 19 - Feature 118	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	2.123996	0.35682	0.272727	0.909091	56	107	91.532258	92	5675	Histogram-119.csv
Measurement 19 - Feature 119	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.068182	1.115252	0.688863	0.181818	0.409091	58	106	90.424242	92	2984	Histogram-120.csv
Measurement 19 - Feature 120	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.130165	1.862298	0.471636	0.454545	0.636364	83	117	99.47619	101	6267	Histogram-121.csv
Measurement 19 - Feature 121	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.086777	1.396724	0.558975	0.590909	0.227273	98	107	104	104	4368	Histogram-122.csv
Measurement 19 - Feature 122	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.13843	1.924297	0.469781	0.727273	0.454545	68	107	94.716418	97	6346	Histogram-123.csv
Measurement 19 - Feature 123	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.030992	0.727273	0.736311	0.227273	0.136364	95	107	102	101	1530	Histogram-124.csv
Measurement 19 - Feature 124	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.142562	2.135026	0.393013	0.227273	0.954545	72	108	98.15942	100	6773	Histogram-125.csv
Measurement 19 - Feature 125	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.045455	0.971089	0.605716	0.181818	0.363636	85	108	98.5	100	2167	Histogram-126.csv
Measurement 19 - Feature 126	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.03719	0.722704	0.894779	0.272727	0.181818	62	107	90.833333	92	1635	Histogram-127.csv
Measurement 19 - Feature 127	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.202479	3.263199	0.238948	1.181818	0.909091	63	106	93.94898	96	9207	Histogram-128.csv
Measurement 19 - Feature 128	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.121901	1.702538	0.528473	0.454545	0.636364	75	107	96.271186	99	5680	Histogram-129.csv
Measurement 19 - Feature 129	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.154959	2.141486	0.424615	0.636364	0.727273	82	108	100.68	103	7551	Histogram-130.csv
Measurement 19 - Feature 130	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.157025	2.414214	0.338553	0.772727	0.727273	59	107	90.078947	95	6846	Histogram-131.csv
Measurement 19 - Feature 131	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.097107	1.72042	0.412281	0.727273	0.272727	74	106	93.638298	95	4401	Histogram-132.csv
Measurement 19 - Feature 132	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.181818	2.405469	0.394864	0.954545	0.454545	63	106	93.329545	97	8213	Histogram-133.csv
Measurement 19 - Feature 133	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.028926	0.685049	0.774551	0.227273	0.181818	84	107	99.142857	100	1388	Histogram-134.csv
Measurement 19 - Feature 134	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.136364	2.157084	0.368277	0.818182	0.5	70	107	95.727273	100	6318	Histogram-135.csv
Measurement 19 - Feature 135	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.436664	0.603803	0.227273	0.590909	55	107	88.354167	96	4241	Histogram-136.csv
Measurement 19 - Feature 136	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.055785	1.088625	0.591523	0.409091	0.181818	48	104	82.851852	82	2237	Histogram-137.csv
Measurement 19 - Feature 137	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.068182	1.279188	0.523612	0.318182	0.454545	51	105	85.454545	88	2820	Histogram-138.csv
Measurement 19 - Feature 138	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	2.101546	0.364484	0.681818	0.681818	52	106	87.935484	93	5452	Histogram-139.csv
Measurement 19 - Feature 139	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.157025	2.050577	0.469273	0.590909	0.727273	49	106	89.105263	93	6772	Histogram-140.csv
Measurement 19 - Feature 140	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.456438	0.624239	0.409091	0.545455	46	105	83.666667	89	4267	Histogram-141.csv
Measurement 19 - Feature 141	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.117769	1.964237	0.383576	0.409091	0.772727	52	106	87.035088	89	4961	Histogram-142.csv
Measurement 19 - Feature 142	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.03719	0.722704	0.894779	0.227273	0.227273	71	104	87.388889	86	1573	Histogram-143.csv
Measurement 19 - Feature 143	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.022727	0.567513	0.88676	0.136364	0.227273	56	105	81.181818	76	893	Histogram-144.csv
Measurement 19 - Feature 144	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.057851	1.152907	0.546933	0.454545	0.181818	79	105	93.571429	96	2620	Histogram-145.csv
Measurement 19 - Feature 145	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	2.199308	0.322065	0.909091	0.272727	42	105	86.683333	91	5201	Histogram-146.csv
Measurement 19 - Feature 146	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	1.811329	0.506465	0.727273	0.318182	60	106	94.203125	97	6029	Histogram-147.csv
Measurement 19 - Feature 147	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.17562	2.861906	0.269447	0.863636	1	55	106	89.964706	94	7647	Histogram-148.csv
Measurement 19 - Feature 148	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.078512	1.190563	0.696055	0.454545	0.227273	54	106	89.447368	93	3399	Histogram-149.csv
Measurement 19 - Feature 149	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.832645	18.178683	0.069689	5	3.272727	53	107	93.148816	96	82623	Histogram-150.csv
Measurement 19 - Feature 150	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.068182	1.121712	0.68095	0.363636	0.363636	61	105	85.454545	83	2820	Histogram-151.csv
Measurement 19 - Feature 151	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.192149	2.425635	0.41039	0.181818	1.090909	71	106	92.623656	92	8614	Histogram-152.csv
Measurement 19 - Feature 152	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	1.813613	0.50519	0.272727	0.727273	62	106	93.6875	96	5996	Histogram-153.csv
Measurement 19 - Feature 153	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.229339	2.919728	0.338067	0.590909	1.181818	45	107	90.495495	94	10045	Histogram-154.csv
Measurement 19 - Feature 154	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.06405	0.997716	0.80856	0.272727	0.272727	63	108	96.935484	101	3005	Histogram-155.csv
Measurement 19 - Feature 155	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.103306	1.489917	0.584804	0.272727	0.545455	52	106	89.02	90	4451	Histogram-156.csv
Measurement 19 - Feature 156	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.702538	0.429944	0.590909	0.5	70	105	91	94	4368	Histogram-157.csv
Measurement 19 - Feature 157	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.198347	2.6006	0.368543	0.409091	1.045455	63	107	93.177083	97	8945	Histogram-158.csv
Measurement 19 - Feature 158	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.076446	1.099654	0.794427	0.227273	0.409091	79	108	99.135135	101	3668	Histogram-159.csv
Measurement 19 - Feature 159	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	1.795732	0.491147	0.5	0.590909	49	122	96.229508	103	5870	Histogram-160.csv
Measurement 19 - Feature 160	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.043388	0.904522	0.666415	0.272727	0.272727	103	125	110.142857	106	2313	Histogram-161.csv
Measurement 19 - Feature 161	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.109504	1.691509	0.480941	0.409091	0.636364	83	127	105.415094	105	5587	Histogram-162.csv
Measurement 19 - Feature 162	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.134298	1.908699	0.463237	0.636364	0.590909	72	107	98.107692	100	6377	Histogram-163.csv
Measurement 19 - Feature 163	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.17562	2.374274	0.391491	0.681818	0.818182	67	107	99.164706	102	8429	Histogram-164.csv
Measurement 19 - Feature 164	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.084711	1.46329	0.49715	0.636364	0.181818	57	106	89.536585	89	3671	Histogram-165.csv
Measurement 19 - Feature 165	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.119835	1.758076	0.487211	0.409091	0.636364	78	121	101.051724	104	5861	Histogram-166.csv
Measurement 19 - Feature 166	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.200413	1.72042	0.850878	0.454545	0.545455	64	108	98.876289	106	9591	Histogram-167.csv
Measurement 19 - Feature 167	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.13843	1.895386	0.484222	0.636364	0.590909	66	107	95.656716	99	6409	Histogram-168.csv
Measurement 19 - Feature 168	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.084711	1.511975	0.465649	0.318182	0.590909	78	106	95.780488	97	3927	Histogram-169.csv
Measurement 19 - Feature 169	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.092975	1.290217	0.701862	0.409091	0.409091	47	106	88.377778	94	3977	Histogram-170.csv
Measurement 19 - Feature 170	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	1.682764	0.568473	0.681818	0.272727	47	107	86.080645	94	5337	Histogram-171.csv
Measurement 19 - Feature 171	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.049587	0.866867	0.829223	0.227273	0.272727	78	108	99.75	103	2394	Histogram-172.csv
Measurement 19 - Feature 172	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.159091	2.095086	0.455462	0.363636	0.818182	43	106	83.948052	89	6464	Histogram-173.csv
Measurement 19 - Feature 173	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.157025	2.279188	0.379855	0.318182	0.954545	80	107	99.842105	101	7588	Histogram-174.csv
Measurement 19 - Feature 174	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.033058	0.658422	0.958244	0.181818	0.227273	63	105	85.875	82	1374	Histogram-175.csv
Measurement 19 - Feature 175	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.078512	1.42335	0.486995	0.272727	0.545455	70	106	92.315789	96	3508	Histogram-176.csv
Measurement 19 - Feature 176	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.070248	1.281472	0.537558	0.545455	0.181818	87	107	99.058824	99	3368	Histogram-177.csv
Measurement 19 - Feature 177	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.066116	1.279188	0.507745	0.181818	0.545455	107	126	113.0625	109	3618	Histogram-178.csv
Measurement 19 - Feature 178	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.144628	2.106115	0.409731	0.5	0.772727	98	125	108.9	107	7623	Histogram-179.csv
Measurement 19 - Feature 179	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	1.793447	0.484327	0.636364	0.5	68	108	98.133333	100	5888	Histogram-180.csv
Measurement 19 - Feature 180	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.07438	1.372381	0.496269	0.181818	0.590909	105	119	109.583333	109	3945	Histogram-181.csv
Measurement 19 - Feature 181	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.152893	2.23468	0.384739	0.454545	0.863636	106	131	111.851351	108	8277	Histogram-182.csv
Measurement 19 - Feature 182	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.053719	1.084056	0.574426	0.272727	0.409091	100	117	104.923077	105	2728	Histogram-183.csv
Measurement 19 - Feature 183	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.086777	1.627227	0.41183	0.545455	0.454545	93	109	102.261905	103	4295	Histogram-184.csv
Measurement 19 - Feature 184	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.049587	1.030803	0.586441	0.363636	0.318182	92	105	100.291667	100	2407	Histogram-185.csv
Measurement 19 - Feature 185	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.85773	0.361111	0.590909	0.590909	94	121	105.479167	105	5063	Histogram-186.csv
Measurement 19 - Feature 186	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.07438	1.38341	0.488388	0.545455	0.227273	103	121	109.222222	107	3932	Histogram-187.csv
Measurement 19 - Feature 187	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.055785	1.084056	0.596519	0.272727	0.409091	93	110	103.851852	105	2804	Histogram-188.csv
Measurement 19 - Feature 188	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.059917	1.212621	0.51205	0.318182	0.454545	106	131	111.931034	109	3246	Histogram-189.csv
Measurement 19 - Feature 189	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.076446	1.359068	0.520096	0.545455	0.181818	69	105	90	93	3330	Histogram-190.csv
Measurement 19 - Feature 190	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.119835	1.990863	0.379935	0.318182	0.818182	46	106	85.948276	91	4985	Histogram-191.csv
Measurement 19 - Feature 191	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.066116	1.265875	0.518481	0.363636	0.409091	83	107	100.09375	102	3203	Histogram-192.csv
Measurement 19 - Feature 192	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.07438	1.399008	0.477559	0.227273	0.545455	80	113	103.361111	107	3721	Histogram-193.csv
Measurement 19 - Feature 193	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.070248	1.341186	0.490756	0.409091	0.454545	103	121	108.617647	108	3693	Histogram-194.csv
Measurement 19 - Feature 194	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.047521	1.006461	0.58952	0.318182	0.318182	66	106	96.391304	97	2217	Histogram-195.csv
Measurement 19 - Feature 195	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.693793	0.434395	0.681818	0.318182	66	105	95.125	96	4566	Histogram-196.csv
Measurement 19 - Feature 196	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.084711	1.476604	0.488225	0.181818	0.590909	62	106	91.634146	97	3757	Histogram-197.csv
Measurement 19 - Feature 197	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.860014	0.382739	0.409091	0.727273	102	119	107.098039	106	5462	Histogram-198.csv
Measurement 19 - Feature 198	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.14876	2.285649	0.357831	0.5	0.863636	51	106	86.069444	92	6197	Histogram-199.csv
Measurement 19 - Feature 199	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.159091	1.888925	0.560307	0.727273	0.318182	67	108	97.987013	104	7545	Histogram-200.csv
Measurement 19 - Feature 200	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.177686	2.846701	0.275537	1.272727	0.363636	57	107	97.348837	101	8372	Histogram-201.csv
Measurement 19 - Feature 201	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.097107	1.8003	0.376507	0.272727	0.727273	97	123	106.425532	106	5002	Histogram-202.csv
Measurement 19 - Feature 202	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.03719	0.853553	0.641469	0.227273	0.272727	77	110	100	101	1800	Histogram-203.csv
Measurement 19 - Feature 203	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.169421	2.769105	0.277651	0.363636	1.181818	70	106	93.914634	94	7701	Histogram-204.csv
Measurement 19 - Feature 204	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	2.117144	0.353341	0.5	0.818182	54	105	91.508197	96	5582	Histogram-205.csv
Measurement 19 - Feature 205	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.095041	1.667167	0.429699	0.318182	0.681818	55	107	89.913043	96	4136	Histogram-206.csv
Measurement 19 - Feature 206	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.076446	1.39444	0.494045	0.454545	0.409091	73	105	94.432432	94	3494	Histogram-207.csv
Measurement 19 - Feature 207	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.02686	0.647393	0.805327	0.136364	0.227273	73	102	87.846154	84	1142	Histogram-208.csv
Measurement 19 - Feature 208	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.078512	1.461006	0.462215	0.545455	0.318182	79	106	95.394737	99	3625	Histogram-209.csv
Measurement 19 - Feature 209	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.13843	2.385303	0.30574	0.909091	0.636364	88	107	101.462687	103	6798	Histogram-210.csv
Measurement 19 - Feature 210	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.933041	0.333521	0.636364	0.636364	106	129	110.895833	109	5323	Histogram-211.csv
Measurement 19 - Feature 211	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.061983	1.27462	0.479429	0.409091	0.454545	101	122	110.5	109	3315	Histogram-212.csv
Measurement 19 - Feature 212	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.035124	0.837956	0.628595	0.272727	0.272727	106	123	111.352941	108	1893	Histogram-213.csv
Measurement 19 - Feature 213	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.072314	1.385695	0.473257	0.590909	0.181818	103	117	106.428571	106	3725	Histogram-214.csv
Measurement 19 - Feature 214	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.117769	2.041832	0.354976	0.772727	0.454545	60	107	94.368421	98	5379	Histogram-215.csv
Measurement 19 - Feature 215	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.134298	2.019774	0.413687	0.863636	0.272727	58	104	87.584615	89	5693	Histogram-216.csv
Measurement 19 - Feature 216	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	2.148339	0.343154	0.909091	0.318182	79	107	96.081967	96	5861	Histogram-217.csv
Measurement 19 - Feature 217	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.150826	2.075312	0.440069	0.863636	0.227273	61	107	92.821918	93	6776	Histogram-218.csv
Measurement 19 - Feature 218	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.035124	0.778242	0.72876	0.272727	0.136364	84	105	94.647059	93	1609	Histogram-219.csv
Measurement 19 - Feature 219	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.06405	0.995432	0.812276	0.272727	0.318182	100	127	108.419355	107	3361	Histogram-220.csv
Measurement 19 - Feature 220	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	1.835672	0.493122	0.409091	0.681818	46	106	90.234375	94	5775	Histogram-221.csv
Measurement 19 - Feature 221	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.097107	1.702538	0.420987	0.545455	0.545455	82	112	99.319149	101	4668	Histogram-222.csv
Measurement 19 - Feature 222	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.088843	1.498662	0.497079	0.5	0.409091	49	106	91.767442	97	3946	Histogram-223.csv
Measurement 19 - Feature 223	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.066116	0.931149	0.958244	0.272727	0.272727	96	110	104.625	106	3348	Histogram-224.csv
Measurement 19 - Feature 224	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.130165	1.882072	0.461777	0.636364	0.590909	75	125	102.952381	105	6486	Histogram-225.csv
Measurement 19 - Feature 225	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.11157	1.496378	0.626146	0.409091	0.545455	80	127	103.481481	106	5588	Histogram-226.csv
Measurement 19 - Feature 226	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.055785	1.09737	0.582133	0.318182	0.363636	84	106	98.37037	101	2656	Histogram-227.csv
Measurement 19 - Feature 227	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	1.782418	0.490339	0.545455	0.545455	73	106	96.733333	98	5804	Histogram-228.csv
Measurement 19 - Feature 228	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.068182	1.126281	0.675438	0.272727	0.363636	70	106	91.515152	91	3020	Histogram-229.csv
Measurement 19 - Feature 229	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.030992	0.727273	0.736311	0.136364	0.227273	83	107	99.4	100	1491	Histogram-230.csv
Measurement 19 - Feature 230	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.045455	0.826927	0.83532	0.272727	0.227273	75	106	94.590909	94	2081	Histogram-231.csv
Measurement 19 - Feature 231	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.177686	2.219082	0.453436	0.636364	0.772727	45	107	83.302326	86	7164	Histogram-232.csv
Measurement 19 - Feature 232	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	1.589571	0.534328	0.590909	0.363636	84	117	102.5	105	5330	Histogram-233.csv
Measurement 19 - Feature 233	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.14876	2.587287	0.279259	1.045455	0.454545	80	106	95.25	96	6858	Histogram-234.csv
Measurement 19 - Feature 234	2021-01-05T17:44:32-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.07438	1.135026	0.725531	0.363636	0.363636	97	108	103.527778	105	3727	Histogram-235.csv
