coupon_id	Area	Perimeter	Circularity	Height	Width	type	filament	cocci	rod	site	substrate
D3T18exp	0.103306	1.731449	0.433027	0.636364	0.409091	cell	0	0	1	D3	Homestake
D3T18exp	0.130165	2.250277	0.323023	0.454545	0.818182	cell	0	0	1	D3	Homestake
D3T18exp	0.113636	2.01749	0.350836	0.681818	0.318182	cell	0	0	1	D3	Homestake
D3T18exp	0.117769	2.092801	0.337896	0.818182	0.363636	cell	0	0	1	D3	Homestake
D3T18exp	0.161157	2.844417	0.250307	0.454545	1.136364	cell	0	0	1	D3	Homestake
D3T18exp	0.119835	2.1548	0.324324	0.818182	0.545455	cell	0	0	1	D3	Homestake
D3T18exp	0.245868	4.090517	0.184652	1.090909	1.090909	cell	0	0	1	D3	Homestake
D3T18exp	0.119835	2.028519	0.365961	0.5	0.681818	cell	0	0	1	D3	Homestake
D3T18exp	0.132231	2.290217	0.316804	0.909091	0.409091	cell	0	0	1	D3	Homestake
D3T18exp	0.154959	2.638256	0.279764	0.863636	0.681818	cell	0	0	1	D3	Homestake
D3T18exp	0.165289	2.979834	0.233922	0.772727	0.681818	cell	0	0	1	D3	Homestake
D3T18exp	0.163223	2.831103	0.255906	1	0.636364	cell	0	0	1	D3	Homestake
D3T18exp	0.334711	5.608953	0.133695	1.136364	1.772727	cell	0	0	1	D3	Homestake
D3T18exp	0.126033	2.445409	0.264845	1	0.363636	cell	0	0	1	D3	Homestake
D3T18exp	0.190083	3.387587	0.208148	0.727273	0.954545	cell	0	0	1	D3	Homestake
D3T18exp	0.206612	2.523004	0.407876	1.045455	0.409091	cell	0	0	1	D3	Homestake
D3T18exp	0.13843	2.389871	0.304572	0.409091	0.954545	cell	0	0	1	D3	Homestake
D3T18exp	0.105372	1.851269	0.386363	0.272727	0.772727	cell	0	0	1	D3	Homestake
D3T18exp	0.092975	1.758076	0.378009	0.636364	0.409091	cell	0	0	1	D3	Homestake
D3T18exp	0.119835	2.09737	0.342328	0.5	0.636364	cell	0	0	1	D3	Homestake
D3T18exp	0.140496	2.48078	0.286878	0.5	0.863636	cell	0	0	1	D3	Homestake
D3T18exp	0.115702	2.148339	0.315026	0.454545	0.681818	cell	0	0	1	D3	Homestake
D3T18exp	0.130165	2.270051	0.31742	0.681818	0.772727	cell	0	0	1	D3	Homestake
D3T18exp	0.022727	0.605169	0.779838	0.227273	0.181818	cell	0	1	0	D3	Homestake
D3T18exp	0.130165	2.296678	0.310102	0.818182	0.636364	cell	0	0	1	D3	Homestake
D3T18exp	0.028926	0.815898	0.546036	0.318182	0.136364	cell	0	0	1	D3	Homestake
D3T18exp	0.177686	3.101546	0.232117	1.181818	0.590909	cell	0	0	1	D3	Homestake
D3T18exp	0.099174	1.844417	0.366343	0.636364	0.545455	cell	0	0	1	D3	Homestake
D3T18exp	0.030992	0.724989	0.740958	0.227273	0.181818	cell	0	1	0	D3	Homestake
D3T18exp	0.092975	1.811329	0.356108	0.727273	0.318182	cell	0	0	1	D3	Homestake
D3T18exp	0.190083	3.254454	0.225526	0.727273	1.272727	cell	0	0	1	D3	Homestake
D3T18exp	0.171488	3.079488	0.22724	0.272727	1.318182	cell	0	0	1	D3	Homestake
D3T18exp	0.134298	2.494094	0.271302	1	0.409091	cell	0	0	1	D3	Homestake
D3T18exp	0.17355400000000001	2.957384	0.249361	1.136364	0.681818	cell	0	0	1	D3	Homestake
D3T18exp	0.088843	1.664883	0.402778	0.545455	0.5	cell	0	0	1	D3	Homestake
D3T18exp	0.103306	2.256738	0.254901	0.590909	0.863636	cell	0	0	1	D3	Homestake
D3T18exp	0.103306	1.950923	0.341078	0.5	0.681818	cell	0	0	1	D3	Homestake
D3T18exp	0.002066	0.181818	0.785398	0.045455	0.045455	cell	0	1	0	D3	Homestake
D3T18exp	0.049587	1.405469	0.315452	0.454545	0.454545	cell	0	0	1	D3	Homestake
D3T18exp	0.17562	2.959668	0.25194	0.454545	1.181818	cell	0	0	1	D3	Homestake
D3T18exp	0.18595	3.635972	0.176753	1.5	0.272727	cell	0	0	1	D3	Homestake
D3T18exp	0.092975	1.214906	0.791575	0.363636	0.363636	cell	0	1	0	D3	Homestake
D3T18exp	0.177686	2.866475	0.271748	1.045455	0.636364	cell	0	0	1	D3	Homestake
D3T18exp	0.126033	1.651569	0.580632	0.454545	0.590909	cell	0	0	1	D3	Homestake
D3T18exp	0.134298	2.381126	0.297655	0.818182	0.545455	cell	0	0	1	D3	Homestake
D3T18exp	0.103306	1.877896	0.368122	0.727273	0.318182	cell	0	0	1	D3	Homestake
D3T18exp	0.088843	1.627227	0.421635	0.545455	0.454545	cell	0	0	1	D3	Homestake
D3T18exp	0.219008	3.631403	0.208699	1.5	0.545455	cell	0	0	1	D3	Homestake
D3T18exp	0.035124	0.8003	0.68914	0.227273	0.272727	cell	0	0	1	D3	Homestake
D3T18exp	0.030992	0.736018	0.718918	0.272727	0.181818	cell	0	1	0	D3	Homestake
D3T18exp	0.326446	5.183319	0.152688	0.954545	1.727273	cell	0	0	1	D3	Homestake
D3T18exp	0.105372	2.001892	0.33041	0.772727	0.318182	cell	0	0	1	D3	Homestake
D3T18exp	0.128099	2.3545	0.290375	0.909091	0.409091	cell	0	0	1	D3	Homestake
D3T18exp	0.229339	3.799908	0.199591	1.545455	0.545455	cell	0	0	1	D3	Homestake
D3T18exp	0.38843	5.839456	0.143145	1.681818	1.318182	cell	0	0	1	D3	Homestake
D3T18exp	0.095041	1.613913	0.458524	0.363636	0.545455	cell	0	0	1	D3	Homestake
D3T18exp	0.167355	2.720028	0.284251	1	0.772727	cell	0	0	1	D3	Homestake
D3T18exp	0.163223	2.726881	0.275841	0.954545	0.545455	cell	0	0	1	D3	Homestake
D3T18exp	0.097107	1.733733	0.405974	0.681818	0.318182	cell	0	0	1	D3	Homestake
D3T18exp	0.136364	2.389871	0.300026	0.863636	0.545455	cell	0	0	1	D3	Homestake
D3T18exp	0.161157	2.686941	0.280506	0.545455	1.045455	cell	0	0	1	D3	Homestake
D3T18exp	0.126033	2.146055	0.343885	0.727273	0.545455	cell	0	0	1	D3	Homestake
D3T18exp	0.154959	2.81779	0.24525	0.545455	0.909091	cell	0	0	1	D3	Homestake
D3T18exp	0.14876	2.500946	0.298874	0.681818	0.681818	cell	0	0	1	D3	Homestake
D3T18exp	0.113636	2.132741	0.313943	0.409091	0.818182	cell	0	0	1	D3	Homestake
D3T18exp	0.241736	4.046009	0.185565	1.136364	0.863636	cell	0	0	1	D3	Homestake
D3T18exp	0.144628	2.587287	0.271502	0.772727	0.636364	cell	0	0	1	D3	Homestake
D3T18exp	0.231405	3.666775	0.216279	0.909091	0.590909	cell	0	0	1	D3	Homestake
D3T18exp	0.169421	2.981726	0.239465	1.090909	0.545455	cell	0	0	1	D3	Homestake
D3T18exp	0.198347	3.365529	0.220054	0.681818	1.227273	cell	0	0	1	D3	Homestake
D3T18exp	0.206612	3.553808	0.205578	0.454545	1.454545	cell	0	0	1	D3	Homestake
D3T18exp	0.132231	2.31456	0.310176	0.590909	0.727273	cell	0	0	1	D3	Homestake
D3T18exp	0.121901	2.210337	0.313545	0.318182	0.909091	cell	0	0	1	D3	Homestake
D3T18exp	0.123967	1.656138	0.567967	0.272727	0.681818	cell	0	0	1	D3	Homestake
D3T18exp	0.14876	2.585003	0.279753	1	0.5	cell	0	0	1	D3	Homestake
D3T18exp	0.113636	2.066175	0.334498	0.727273	0.5	cell	0	0	1	D3	Homestake
D3T18exp	0.134298	2.425243	0.286924	0.590909	0.863636	cell	0	0	1	D3	Homestake
D3T18exp	0.095041	1.38341	0.624051	0.5	0.318182	cell	0	0	1	D3	Homestake
D3T18exp	0.080579	1.567513	0.412104	0.590909	0.272727	cell	0	0	1	D3	Homestake
D3T18exp	0.161157	2.957384	0.231549	0.909091	0.909091	cell	0	0	1	D3	Homestake
D3T18exp	0.444215	6.695294	0.124527	1.727273	1.227273	cell	0	0	1	D3	Homestake
D3T18exp	0.142562	2.438556	0.301265	0.863636	0.681818	cell	0	0	1	D3	Homestake
D3T18exp	0.150826	2.507407	0.301466	0.954545	0.409091	cell	0	0	1	D3	Homestake
D3T18exp	0.307851	4.680088	0.176621	1	1.045455	cell	0	0	1	D3	Homestake
D3T18exp	0.115702	2.106115	0.327785	0.590909	0.681818	cell	0	0	1	D3	Homestake
D3T18exp	0.130165	2.236964	0.326879	0.318182	0.863636	cell	0	0	1	D3	Homestake
D3T18exp	0.163223	2.751223	0.270982	0.454545	1.090909	cell	0	0	1	D3	Homestake
D3T18exp	0.747934	9.136134	0.112603	0.954545	2.636364	cell	0	0	1	D3	Homestake
D3T18exp	0.293388	4.702146	0.166748	1.818182	0.863636	cell	0	0	1	D3	Homestake
D3T18exp	0.121901	2.119428	0.341019	0.590909	0.681818	cell	0	0	1	D3	Homestake
D3T18exp	0.297521	4.864191	0.158018	1.454545	0.954545	cell	0	0	1	D3	Homestake
D3T18exp	0.216942	3.83528	0.185336	1.318182	0.909091	cell	0	0	1	D3	Homestake
D3T18exp	0.121901	2.14377	0.333319	0.681818	0.636364	cell	0	0	1	D3	Homestake
D3T18exp	0.303719	4.467075	0.191265	1.454545	0.863636	cell	0	0	1	D3	Homestake
D3T18exp	0.157025	2.686941	0.273314	1.045455	0.409091	cell	0	0	1	D3	Homestake
D3T18exp	0.154959	2.647001	0.277919	1.045455	0.363636	cell	0	0	1	D3	Homestake
D3T18exp	0.132231	2.363244	0.297528	0.636364	0.818182	cell	0	0	1	D3	Homestake
D3T18exp	0.113636	2.01749	0.350836	0.818182	0.363636	cell	0	0	1	D3	Homestake
D3T18exp	0.171488	2.85773	0.263876	1.181818	0.409091	cell	0	0	1	D3	Homestake
D3T18exp	0.247934	4.260914	0.171609	1.136364	1	cell	0	0	1	D3	Homestake
D3T18exp	0.088843	1.678196	0.396413	0.545455	0.5	cell	0	0	1	D3	Homestake
D3T18exp	0.154959	2.702538	0.266613	1.090909	0.454545	cell	0	0	1	D3	Homestake
D3T18exp	0.115702	2.0707429999999998	0.339078	0.681818	0.5	cell	0	0	1	D3	Homestake
D3T18exp	0.097107	1.824643	0.366528	0.727273	0.227273	cell	0	0	1	D3	Homestake
D3T18exp	0.423554	6.672844	0.119535	2.545455	1.590909	cell	0	0	1	D3	Homestake
D3T18exp	0.357438	6.034588	0.123343	2.5	0.727273	cell	0	0	1	D3	Homestake
D3T18exp	0.146694	2.689225	0.254899	0.545455	1.045455	cell	0	0	1	D3	Homestake
D3T18exp	0.169421	2.85773	0.260697	0.772727	0.863636	cell	0	0	1	D3	Homestake
D3T18exp	0.14876	2.414214	0.320734	0.454545	0.909091	cell	0	0	1	D3	Homestake
D3T18exp	0.21281	3.553808	0.211745	0.727273	1	cell	0	0	1	D3	Homestake
D3T18exp	0.157025	2.587287	0.294774	0.363636	1.045455	cell	0	0	1	D3	Homestake
D3T18exp	0.27686	4.394048	0.180194	0.954545	1.363636	cell	0	0	1	D3	Homestake
D3T18exp	0.219008	3.624943	0.209444	0.727273	1.090909	cell	0	0	1	D3	Homestake
D3T18exp	0.272727	4.879396	0.143948	1.090909	1.409091	cell	0	0	1	D3	Homestake
D3T18exp	0.142562	2.531749	0.279494	0.409091	1	cell	0	0	1	D3	Homestake
D3T18exp	0.285124	4.462898	0.179891	1.318182	0.636364	cell	0	0	1	D3	Homestake
D3T18exp	0.165289	2.828819	0.259564	0.454545	1.090909	cell	0	0	1	D3	Homestake
D3T18exp	0.508264	7.61959	0.110011	1.727273	1.818182	cell	0	0	1	D3	Homestake
D3T18exp	0.13843	2.341186	0.317371	0.545455	0.818182	cell	0	0	1	D3	Homestake
D3T18exp	0.090909	1.6006	0.445914	0.5	0.5	cell	0	0	1	D3	Homestake
D3T18exp	0.299587	5.119036	0.143667	1.363636	0.772727	cell	0	0	1	D3	Homestake
D3T18exp	0.095041	1.806761	0.365865	0.545455	0.590909	cell	0	0	1	D3	Homestake
D3T18exp	0.167355	2.806761	0.266955	0.454545	1.181818	cell	0	0	1	D3	Homestake
D3T18exp	0.219008	3.356392	0.244301	0.818182	1	cell	0	0	1	D3	Homestake
D3T18exp	0.320248	4.824251	0.172917	1.818182	0.681818	cell	0	0	1	D3	Homestake
D3T18exp	0.179752	2.950923	0.259399	0.545455	1	cell	0	0	1	D3	Homestake
D3T18exp	0.322314	4.784311	0.17695	0.818182	1.272727	cell	0	0	1	D3	Homestake
D3T18exp	0.188017	3.14377	0.239059	0.363636	1.318182	cell	0	0	1	D3	Homestake
D3T18exp	0.194215	3.254454	0.230428	0.681818	1.181818	cell	0	0	1	D3	Homestake
D3T18exp	0.161157	2.815506	0.255474	0.954545	0.454545	cell	0	0	1	D3	Homestake
D3T18exp	0.183884	3.208053	0.224528	0.454545	1.318182	cell	0	0	1	D3	Homestake
D3T18exp	0.109504	2.079488	0.31822	0.363636	0.818182	cell	0	0	1	D3	Homestake
D3T18exp	0.394628	6.243033	0.127235	1.090909	1.772727	cell	0	0	1	D3	Homestake
D3T18exp	0.152893	2.662598	0.27101	0.863636	0.727273	cell	0	0	1	D3	Homestake
D3T18exp	0.126033	2.27462	0.306109	0.909091	0.409091	cell	0	0	1	D3	Homestake
D3T18exp	0.198347	3.292109	0.229978	0.545455	1.227273	cell	0	0	1	D3	Homestake
D3T18exp	0.146694	1.944462	0.487555	0.272727	0.772727	cell	0	0	1	D3	Homestake
D3T18exp	0.115702	2.004177	0.361977	0.818182	0.363636	cell	0	0	1	D3	Homestake
D3T18exp	0.196281	3.165829	0.246101	1.272727	0.636364	cell	0	0	1	D3	Homestake
D3T18exp	0.146694	2.545063	0.284594	0.681818	0.863636	cell	0	0	1	D3	Homestake
D3T18exp	0.146694	1.833387	0.548421	0.681818	0.454545	cell	0	0	1	D3	Homestake
D3T18exp	0.113636	2.035372	0.344699	0.863636	0.227273	cell	0	0	1	D3	Homestake
D3T18exp	0.134298	2.389871	0.295481	0.681818	0.772727	cell	0	0	1	D3	Homestake
D3T18exp	0.165289	2.724597	0.279802	0.727273	0.954545	cell	0	0	1	D3	Homestake
D3T18exp	0.105372	1.931149	0.355061	0.772727	0.227273	cell	0	0	1	D3	Homestake
D3T18exp	0.107438	2.103831	0.305033	0.681818	0.636364	cell	0	0	1	D3	Homestake
D3T18exp	0.171488	2.871043	0.261435	1.045455	0.590909	cell	0	0	1	D3	Homestake
D3T18exp	0.363636	4.431703	0.232668	1.727273	0.590909	cell	0	0	1	D3	Homestake
D3T18exp	0.183884	3.179142	0.228631	1.318182	0.545455	cell	0	0	1	D3	Homestake
D3T18exp	0.152893	2.660314	0.271475	1.045455	0.409091	cell	0	0	1	D3	Homestake
D3T18exp	0.161157	2.585003	0.303066	0.636364	0.909091	cell	0	0	1	D3	Homestake
D3T18exp	0.150826	2.638256	0.272304	1	0.454545	cell	0	0	1	D3	Homestake
D3T18exp	0.183884	3.165829	0.230558	0.409091	1.318182	cell	0	0	1	D3	Homestake
D3T18exp	0.134298	2.392155	0.294917	0.545455	0.818182	cell	0	0	1	D3	Homestake
D3T18exp	0.154959	2.704823	0.266163	0.681818	0.818182	cell	0	0	1	D3	Homestake
D3T18exp	0.159091	2.766821	0.261152	1	0.5	cell	0	0	1	D3	Homestake
D3T18exp	0.47314	7.562161	0.10397	2.136364	1	cell	0	0	1	D3	Homestake
D3T18exp	0.150826	2.667167	0.266432	0.454545	1.045455	cell	0	0	1	D3	Homestake
D3T18exp	0.169421	2.908699	0.251641	1.227273	0.318182	cell	0	0	1	D3	Homestake
D3T18exp	0.13843	2.4009	0.30178	0.409091	0.909091	cell	0	0	1	D3	Homestake
D3T18exp	0.514463	6.546563	0.150847	1.863636	1.272727	cell	0	0	1	D3	Homestake
D3T18exp	0.132231	2.197024	0.344251	0.863636	0.454545	cell	0	0	1	D3	Homestake
D3T18exp	0.154959	2.713567	0.264451	0.681818	0.954545	cell	0	0	1	D3	Homestake
D3T18exp	0.086777000000000007	1.68048	0.386142	0.363636	0.636364	cell	0	0	1	D3	Homestake
D3T18exp	0.123967	2.259022	0.305263	0.772727	0.636364	cell	0	0	1	D3	Homestake
D3T18exp	0.219008	3.582718	0.21441	0.363636	1.545455	cell	0	0	1	D3	Homestake
D3T18exp	0.17562	3.052861	0.236793	0.545455	1.090909	cell	0	0	1	D3	Homestake
D3T18exp	0.136364	2.456438	0.283986	0.909091	0.454545	cell	0	0	1	D3	Homestake
D3T18exp	0.181818	3.063891	0.243389	1.227273	0.454545	cell	0	0	1	D3	Homestake
D3T18exp	0.126033	2.172681	0.335508	0.863636	0.409091	cell	0	0	1	D3	Homestake
D3T18exp	0.198347	3.392155	0.216613	1.090909	0.681818	cell	0	0	1	D3	Homestake
D3T18exp	0.196281	3.352215	0.219495	1.045455	0.863636	cell	0	0	1	D3	Homestake
D3T18exp	0.241736	4.125889	0.17845	1.681818	0.545455	cell	0	0	1	D3	Homestake
D3T18exp	0.10124	1.979834	0.324566	0.545455	0.590909	cell	0	0	1	D3	Homestake
D3T18exp	0.167355	2.972981	0.237939	0.863636	0.863636	cell	0	0	1	D3	Homestake
D3T18exp	0.17355400000000001	2.941786	0.252012	1.136364	0.454545	cell	0	0	1	D3	Homestake
D3T18exp	0.144628	2.525289	0.284997	0.681818	0.727273	cell	0	0	1	D3	Homestake
D3T18exp	0.092975	1.773673	0.37139	0.727273	0.227273	cell	0	0	1	D3	Homestake
D3T18exp	0.28719	4.866083	0.152412	1.727273	1.318182	cell	0	0	1	D3	Homestake
D3T18exp	0.107438	1.979834	0.344437	0.818182	0.227273	cell	0	0	1	D3	Homestake
D3T18exp	0.157025	2.826535	0.246984	0.954545	0.681818	cell	0	0	1	D3	Homestake
D3T18exp	0.121901	2.18371	0.321238	0.863636	0.454545	cell	0	0	1	D3	Homestake
D3T18exp	0.146694	2.558376	0.28164	0.545455	1	cell	0	0	1	D3	Homestake
D3T18exp	0.144628	2.580434	0.272946	0.545455	1.045455	cell	0	0	1	D3	Homestake
D3T18exp	0.177686	3.157084	0.224022	0.954545	0.863636	cell	0	0	1	D3	Homestake
D3T18exp	0.165289	2.879788	0.250457	1.181818	0.590909	cell	0	0	1	D3	Homestake
D3T18exp	0.177686	2.966129	0.253795	1.090909	0.5	cell	0	0	1	D3	Homestake
D3T18exp	0.123967	2.247993	0.308266	0.545455	0.818182	cell	0	0	1	D3	Homestake
D3T18exp	0.105372	1.910983	0.362594	0.727273	0.409091	cell	0	0	1	D3	Homestake
D3T18exp	0.157025	2.589571	0.294254	0.772727	0.681818	cell	0	0	1	D3	Homestake
D3T18exp	0.121901	2.130457	0.337498	0.5	0.818182	cell	0	0	1	D3	Homestake
D3T18exp	0.18595	3.230111	0.223961	1	0.909091	cell	0	0	1	D3	Homestake
D3T18exp	0.144628	2.523004	0.285513	0.772727	0.681818	cell	0	0	1	D3	Homestake
D3T18exp	0.11157	1.990863	0.353733	0.681818	0.5	cell	0	0	1	D3	Homestake
D3T18exp	0.169421	2.906415	0.252036	0.409091	1.090909	cell	0	0	1	D3	Homestake
D3T18exp	0.097107	1.762644	0.392765	0.227273	0.727273	cell	0	0	1	D3	Homestake
D3T18exp	0.192149	3.197024	0.236241	1.181818	0.590909	cell	0	0	1	D3	Homestake
D3T18exp	0.309917	4.934934	0.159916	1.227273	1	cell	0	0	1	D3	Homestake
D3T18exp	0.150826	2.675912	0.264694	0.363636	1.045455	cell	0	0	1	D3	Homestake
D3T18exp	0.727273	9.843241	0.094326	2.363636	2.181818	cell	1	0	0	D3	Homestake
D3T18exp	0.130165	2.31456	0.305329	0.409091	0.863636	cell	0	0	1	D3	Homestake
D3T18exp	0.17355400000000001	2.948639	0.250842	1.272727	0.454545	cell	0	0	1	D3	Homestake
D3T18exp	0.105372	2.019774	0.324585	0.363636	0.727273	cell	0	0	1	D3	Homestake
D3T18exp	0.11157	2.052861	0.332689	0.818182	0.318182	cell	0	0	1	D3	Homestake
D3T18exp	0.109504	1.953207	0.360698	0.363636	0.772727	cell	0	0	1	D3	Homestake
D3T18exp	0.142562	2.44084	0.300701	0.409091	1	cell	0	0	1	D3	Homestake
D3T18exp	0.117769	2.157084	0.318057	0.590909	0.727273	cell	0	0	1	D3	Homestake
D3T18exp	0.119835	2.170397	0.319679	0.590909	0.727273	cell	0	0	1	D3	Homestake
D3T18exp	0.479339	7.287149	0.113432	1.318182	2.409091	cell	0	0	1	D3	Homestake
D3T18exp	0.144628	2.48078	0.295315	1	0.409091	cell	0	0	1	D3	Homestake
D3T18exp	0.21281	3.629119	0.203048	0.545455	1.409091	cell	0	0	1	D3	Homestake
D3T18exp	0.181818	3.021666	0.250239	1	0.863636	cell	0	0	1	D3	Homestake
D3T18exp	0.10124	1.835672	0.377547	0.363636	0.727273	cell	0	0	1	D3	Homestake
D3T18exp	0.355372	5.076812	0.173265	1.227273	1.136364	cell	0	0	1	D3	Homestake
D3T18exp	0.241736	3.890817	0.200664	0.818182	1.181818	cell	0	0	1	D3	Homestake
D3T18exp	0.183884	3.119428	0.237468	1.045455	0.727273	cell	0	0	1	D3	Homestake
D3T18exp	0.219008	3.669059	0.204438	1.5	0.454545	cell	0	0	1	D3	Homestake
D3T18exp	0.134298	2.352215	0.305017	0.818182	0.590909	cell	0	0	1	D3	Homestake
D3T18exp	0.198347	3.261306	0.234343	0.909091	0.954545	cell	0	0	1	D3	Homestake
D3T18exp	0.283058	3.708999	0.258566	0.727273	1.181818	cell	0	0	1	D3	Homestake
D3T18exp	0.165289	2.842132	0.257138	0.545455	1.090909	cell	0	0	1	D3	Homestake
D3T18exp	0.136364	2.270051	0.332535	0.727273	0.727273	cell	0	0	1	D3	Homestake
D3T18exp	0.254132	4.010637	0.198538	1.363636	0.727273	cell	0	0	1	D3	Homestake
D3T18exp	0.299587	4.910591	0.156122	1.045455	1.5	cell	0	0	1	D3	Homestake
D3T18exp	0.13843	2.292501	0.330994	0.454545	0.818182	cell	0	0	1	D3	Homestake
D3T18exp	0.11157	2.068459	0.327691	0.272727	0.863636	cell	0	0	1	D3	Homestake
D3T18exp	0.13843	2.432095	0.294089	0.363636	0.954545	cell	0	0	1	D3	Homestake
D3T18exp	0.11157	1.966521	0.362544	0.772727	0.318182	cell	0	0	1	D3	Homestake
D3T18exp	0.309917	5.021274	0.154464	1.318182	0.727273	cell	0	0	1	D3	Homestake
D3T18exp	0.126033	2.210337	0.324173	0.727273	0.590909	cell	0	0	1	D3	Homestake
D3T18exp	0.545455	8.883573	0.086855	1.909091	1.454545	cell	1	0	0	D3	Homestake
D3T18exp	0.154959	2.316844	0.362771	0.909091	0.318182	cell	0	0	1	D3	Homestake
D3T18exp	0.150826	2.675912	0.264694	0.909091	0.681818	cell	0	0	1	D3	Homestake
D3T18exp	0.134298	2.414214	0.289552	0.409091	0.909091	cell	0	0	1	D3	Homestake
D3T18exp	0.142562	2.545063	0.276577	0.727273	0.818182	cell	0	0	1	D3	Homestake
D3T18exp	0.109504	1.904522	0.379375	0.454545	0.590909	cell	0	0	1	D3	Homestake
D3T18exp	0.159091	2.740194	0.266252	0.681818	0.909091	cell	0	0	1	D3	Homestake
D3T18exp	0.107438	2.004177	0.336121	0.772727	0.409091	cell	0	0	1	D3	Homestake
D3T18exp	0.142562	2.542778	0.277074	0.5	1.045455	cell	0	0	1	D3	Homestake
D3T18exp	0.239669	3.660314	0.224795	1.409091	0.5	cell	0	0	1	D3	Homestake
D3T18exp	0.161157	2.933041	0.235409	1.136364	0.409091	cell	0	0	1	D3	Homestake
D3T18exp	0.123967	2.146055	0.338247	0.5	0.772727	cell	0	0	1	D3	Homestake
D3T18exp	0.165289	3.001892	0.230496	0.909091	0.818182	cell	0	0	1	D3	Homestake
D3T18exp	0.272727	4.303139	0.185084	1.272727	0.727273	cell	0	0	1	D3	Homestake
D3T18exp	0.14876	2.662598	0.263685	0.727273	0.863636	cell	0	0	1	D3	Homestake
D3T18exp	0.256198	4.198916	0.182605	0.727273	1.318182	cell	0	0	1	D3	Homestake
D3T18exp	0.152893	2.691509	0.265219	1	0.545455	cell	0	0	1	D3	Homestake
D3T18exp	0.167355	3.012921	0.231672	0.863636	0.727273	cell	0	0	1	D3	Homestake
D3T18exp	0.204545	3.451869	0.21572	0.818182	1.227273	cell	0	0	1	D3	Homestake
D3T18exp	0.136364	2.296678	0.324869	0.590909	0.863636	cell	0	0	1	D3	Homestake
D3T18exp	0.150826	2.611629	0.277884	0.409091	1.045455	cell	0	0	1	D3	Homestake
D3T18exp	0.200413	3.323304	0.228032	1.136364	0.818182	cell	0	0	1	D3	Homestake
D3T18exp	0.241736	4.134634	0.177695	1.727273	0.454545	cell	0	0	1	D3	Homestake
D3T18exp	0.152893	2.547347	0.296087	0.318182	1.045455	cell	0	0	1	D3	Homestake
D3T18exp	0.299587	4.642432	0.174679	1.545455	0.772727	cell	0	0	1	D3	Homestake
D3T18exp	0.355372	5.784311	0.133472	1.363636	1.363636	cell	0	0	1	D3	Homestake
D3T18exp	0.167355	3.039548	0.227631	0.363636	1.272727	cell	0	0	1	D3	Homestake
D3T18exp	0.159091	2.518436	0.315205	0.772727	0.772727	cell	0	0	1	D3	Homestake
D3T18exp	0.061983	1.152907	0.585999	0.136364	0.5	cell	0	0	1	D3	Homestake
D3T18exp	0.123967	2.159368	0.334089	0.909091	0.272727	cell	0	0	1	D3	Homestake
D3T18exp	0.142562	2.587287	0.267624	0.909091	0.590909	cell	0	0	1	D3	Homestake
D3T18exp	0.163223	2.673628	0.286939	0.5	1	cell	0	0	1	D3	Homestake
D3T18exp	0.123967	2.208053	0.319519	0.727273	0.636364	cell	0	0	1	D3	Homestake
D3T18exp	0.297521	4.347647	0.197796	0.772727	0.909091	cell	0	0	1	D3	Homestake
D3T18exp	0.103306	1.824643	0.389923	0.681818	0.272727	cell	0	0	1	D3	Homestake
D3T18exp	0.161157	2.675912	0.282824	0.363636	1.090909	cell	0	0	1	D3	Homestake
D3T18exp	0.008264	0.454545	0.502655	0.045455	0.181818	cell	0	0	1	D3	Homestake
D3T18exp	0.088843	1.618482	0.426204	0.636364	0.272727	cell	0	0	1	D3	Homestake
D3T18exp	0.17562	2.906415	0.261257	1.090909	0.545455	cell	0	0	1	D3	Homestake
D3T18exp	0.03719	0.88018	0.603245	0.318182	0.181818	cell	0	0	1	D3	Homestake
D3T18exp	0.196281	3.117144	0.253848	1.045455	0.727273	cell	0	0	1	D3	Homestake
D3T18exp	0.033058	0.906807	0.50519	0.136364	0.363636	cell	0	0	1	D3	Homestake
D3T18exp	0.076446	1.410037	0.483176	0.590909	0.227273	cell	0	0	1	D3	Homestake
D3T18exp	0.107438	1.884357	0.380226	0.454545	0.727273	cell	0	0	1	D3	Homestake
D3T18exp	0.266529	3.651569	0.251186	0.5	0.954545	cell	0	0	1	D3	Homestake
D3T18exp	0.262397	4.332049	0.175704	0.954545	1.318182	cell	0	0	1	D3	Homestake
D3T18exp	0.090909	1.693793	0.398195	0.681818	0.227273	cell	0	0	1	D3	Homestake
D3T18exp	0.179752	2.893101	0.269871	0.409091	1.136364	cell	0	0	1	D3	Homestake
D3T18exp	0.163223	2.562944	0.312258	0.454545	0.727273	cell	0	0	1	D3	Homestake
D3T18exp	0.051653	0.995432	0.655061	0.318182	0.272727	cell	0	0	1	D3	Homestake
D3T18exp	0.169421	2.879788	0.256719	1.090909	0.545455	cell	0	0	1	D3	Homestake
D3T18exp	0.150826	2.649285	0.270041	0.909091	0.681818	cell	0	0	1	D3	Homestake
D3T18exp	0.11157	1.975266	0.359341	0.636364	0.545455	cell	0	0	1	D3	Homestake
D3T18exp	0.132231	2.170397	0.352749	0.636364	0.681818	cell	0	0	1	D3	Homestake
D3T18exp	0.010331	0.545455	0.436332	0.045455	0.227273	cell	0	0	1	D3	Homestake
D3T18exp	0.004132	0.272727	0.698132	0.045455	0.090909	cell	0	0	1	D3	Homestake
