model_ID,model,Npar,n_elements,df,Deviance,p.value
12814,Hg+K+Mn+Na+Si+Ti+W+Y,62,8,7,14.823394384853145,0.03833105332792787
12825,Hg+K+Na+O+Si+Ti+W+Y,61,8,6,13.227569001705433,0.03956115074221855
12838,Hg+Mg+Mn+Na+O+Ti+W+Y,62,8,7,14.631181729271702,0.041028687009908055
12842,Hg+Mg+Mn+Na+Si+Ti+W+Y,62,8,7,14.631181729271702,0.041028687009908055
12853,Hg+Mg+Na+O+Si+Ti+W+Y,61,8,6,13.012560397316975,0.04283691987234178
12860,Hg+Mn+Na+O+Si+Ti+W+Y,61,8,6,14.611029512435834,0.0235076368464485
12862,Hg+Mn+Na+O+Ti+V+W+Y,62,8,7,14.654560461591245,0.04069136299389367
12863,Hg+Mn+Na+Si+Ti+V+W+Y,62,8,7,14.654560461591245,0.04069136299389367
12865,Hg+Na+O+Si+Ti+V+W+Y,61,8,6,13.031825448573727,0.04253333096521422
12896,K+Mn+Na+O+Si+Ti+W+Y,61,8,6,13.421084202557267,0.036815658589456825
12904,Mg+Mn+Na+O+Si+Ti+W+Y,61,8,6,13.224530802020581,0.03960575295642954
12910,Mn+Na+O+Si+Ti+V+W+Y,61,8,6,13.245149752903217,0.03930398314727049
13125,Al+Ca+Fe+Hg+Mn+Na+Ti+W+Y,64,9,9,17.125313030088364,0.04678937075081865
13353,Al+Ca+Fe+Mn+Na+O+Ti+W+Y,63,9,8,15.726096933400186,0.04647256229845237
13357,Al+Ca+Fe+Mn+Na+Si+Ti+W+Y,63,9,8,15.726096933400186,0.04647256229845237
13461,Al+Ca+Hg+K+Mn+Na+Ti+W+Y,64,9,9,17.33240524967141,0.043757976816553204
13486,Al+Ca+Hg+K+Na+O+Ti+W+Y,63,9,8,15.683837233994382,0.04713550910456717
13490,Al+Ca+Hg+K+Na+Si+Ti+W+Y,63,9,8,15.683837233994382,0.04713550910456717
13517,Al+Ca+Hg+Mg+Mn+Na+Ti+W+Y,64,9,9,17.13876062034251,0.046586825319995105
13556,Al+Ca+Hg+Mn+Na+O+Si+Ti+W,62,9,7,14.70695475614275,0.039944754737079806
13557,Al+Ca+Hg+Mn+Na+O+Si+Ti+Y,62,9,7,14.575595462831643,0.04184121861664768
13560,Al+Ca+Hg+Mn+Na+O+Si+W+Y,62,9,7,14.835009247821745,0.03817347107078145
13563,Al+Ca+Hg+Mn+Na+O+Ti+W+Y,63,9,8,17.101882350689266,0.02906549969128601
13567,Al+Ca+Hg+Mn+Na+Si+Ti+W+Y,63,9,8,17.101882350689266,0.02906549969128601
13569,Al+Ca+Hg+Mn+Na+Ti+V+W+Y,64,9,9,17.1394837391872,0.046575956625913656
13578,Al+Ca+Hg+Na+O+Si+Ti+W+Y,62,9,7,15.428591552441048,0.030881546568445564
13647,Al+Ca+K+Mn+Na+O+Ti+W+Y,63,9,8,15.94377644018141,0.04319194991530304
13651,Al+Ca+K+Mn+Na+Si+Ti+W+Y,63,9,8,15.94377644018141,0.04319194991530304
13662,Al+Ca+K+Na+O+Si+Ti+W+Y,62,9,7,14.284589446978316,0.04634506931249076
13675,Al+Ca+Mg+Mn+Na+O+Ti+W+Y,63,9,8,15.746270994635779,0.04615912400175385
13679,Al+Ca+Mg+Mn+Na+Si+Ti+W+Y,63,9,8,15.746270994635779,0.04615912400175385
13697,Al+Ca+Mn+Na+O+Si+Ti+W+Y,62,9,7,15.70674099215239,0.02793490834029975
13699,Al+Ca+Mn+Na+O+Ti+V+W+Y,63,9,8,15.743269031072487,0.046205640797699836
13700,Al+Ca+Mn+Na+Si+Ti+V+W+Y,63,9,8,15.743269031072487,0.046205640797699836
13791,Al+Fe+Hg+K+Mn+Na+Ti+W+Y,64,9,9,17.286538863595524,0.044413378417596384
13816,Al+Fe+Hg+K+Na+O+Ti+W+Y,63,9,8,15.580054377722718,0.04880074480232467
13820,Al+Fe+Hg+K+Na+Si+Ti+W+Y,63,9,8,15.580054377722718,0.04880074480232467
13847,Al+Fe+Hg+Mg+Mn+Na+Ti+W+Y,64,9,9,17.095905568735816,0.04723511632737469
13886,Al+Fe+Hg+Mn+Na+O+Si+Ti+W,62,9,7,14.584523405245818,0.04170971161296947
13887,Al+Fe+Hg+Mn+Na+O+Si+Ti+Y,62,9,7,14.546725845142646,0.042269111841393626
